date,company,title,label
2021.12.18,카카오페이,카카오페이 삼성카드와 신용평가모델 공동개발정당한 재산권 행사 vs 명백한 투자자 기망동학개미 왕창 사들인 지난 1월 고점이었다 10개 종목중 8개 손실내년은 유니콘의 해 컬리 쏘카 1월 예심청구믿었더니 배신 금융위가 잘 봐줬던 빅테크에 칼 뺀 이유,1.0
2021.12.19,카카오페이,시들한 삼성페이 카드사 오픈페이도 난항 예고,0.0
2021.12.20,카카오페이,SK 42조 늘고 카카오그룹 3배 뛰었다역대급 대어 줄줄이 입성 115개사 공모액만 20조 2021 증시 결산 1 공모주 열풍언택트 바이오 성장에 그룹 시총 지각변동KB 신한금투 한투 실적 잔치 증권사 대표 줄연임코로나에 카드모집인 급감 8000명대 겨우 유지금융위원장이 안 좋아해 눈치 살피는 핀테크사,0.0
2021.12.21,카카오페이,디자인 혜택 내 마음대로 카카오페이머니카드3 출시비트코인 투자시장 주류로 NFT 메타버스 돌풍도 거셌다카카오뱅크에 내준 금융 주도권 되찾아올 카드디지털 보험사가 판 흔든다 캐롯손보 손해보험 CM채널 3% 점유영토확장 기회 금융마저 뺏길라 사활 건 마이플랫폼 전쟁두나무에 넣은 2억이 2조로 21곳이 도운 당근마켓은 3조 로디지털 금융 메기 의 나비효과LG엔솔 현대ENG 쓱닷컴 내년 IPO 30조 시장 열린다비투엔 오픈랩스 데이터 처리 가상화 기술 개발 1년간 9억 공동 투자 진행,0.0
2021.12.22,카카오페이,M A 전문가 중용 조직신설 격상 뉴노멀 준비 박차IPO 대어 쓸어담는 연기금보험사보다 친절한 카카오 네이버대출 2억 넘는 263만명 내년 추가대출 절벽지난달 국내주식 발행액 전달 22% 줄어11월 주식 발행 전월 % 대형 IPO 감소 영향하늘길 막힌 면세품 온라인 편의점 카톡선물하기 입점,1.0
2021.12.23,카카오페이,네이버 카카오 철퇴 맞았다 정부 금융사에 광고비용 전가 말라핀테크산업협회장 인선 막 올랐다구글플레이 정기구독 결제 낚시질 막는다책임경영 제고 최윤호 삼성SDI 사장 취임 후 첫 자사주매입메타버스 품은 네이버 시총 100조 정조준메리츠화재 카카오페이와 보험 개발 업무협약LG에너지솔루션 임인년 IPO 시장 시금석될까내년 IPO 더 큰 장 열린다토스는 빅테크가 아니다,0.0
2021.12.24,카카오페이,수수료 규제 없는 빅테크 페이 카드사 기울어진 운동장 반발운용사들은 지금 SK그룹 쓸어 담는다올해 비상장 주식시장 트렌드장 마감 후 기업공시 12월 23일오늘의 증시 일정 12월 24일오늘의 증시 메모 12월 24일카카오페이 조선호텔 갤러리아 이케아서도 결제 가능카드 저축은행 코로나에도 호실적 내년 수수료 대출규제 관건퀀텀점프 노린다 투자자금 쓸어담는 온투업계,1.0
2021.12.25,카카오페이,스톡옵션 행사 제한 카카오페이식 먹튀 막는다조선호텔 갤러리아 이케아 카카오페이 통해 결제 가능코스피 최고점 3305 해외투자 잔액 1000억마이데이터 전면시행 D 5 빅테크는 뒤늦게 참여 서비스 담금질 한창,2.0
2021.12.26,카카오페이,오픈뱅킹 2년 소액 이체 급증,0.0
2021.12.27,카카오페이,올해 쌓인 포인트만 3000만원 MZ 사로잡은 플랫폼 포인트빅테크 간편결제는 놔두고 카드업계 역차별 불만 증폭올해 IPO 20조 사상최대 임인년 30조 폭발 호랑이 기운 받는다텐센트 한국 베끼기로 시작 중국 대륙의 지배자 되다카드사 노조도 수수료 인하로 일자리 잃는다 반발보안 편의 차별성 무기 마이데이터 세 토끼 잡나카드사 점유율 대형 vs 중소형 격차 더 벌어졌다세틀뱅크 안정적 수익 바탕으로 종합플랫폼 큰 그림답정너 식 카드 수수료율 재산정 방식,1.0
2021.12.28,카카오페이,카카오페이 삼성카드에 대안신용평가 정보 제공윤석열 증권거래세 폐지 주가 급락땐 공매도 자동 금지내년부터 규제 강도 더 세진다 기울어진 운동장 정조준데이터 자본주의 가 왔다혁신 메기 의 배신 전방위 규제 본격화연기금 올해 코스피 순매도 역대 최대 그래도 산 종목은디지털정부 내년에는 더 섬세해진다,1.0
2021.12.29,카카오페이,삼성전자 10조원 내다 판 연기금 크래프톤 삼바 카카오페이 샀다4 중기 벤처 스타트업 규제개혁 전통제조업 DX 시급카뱅 휴면예금 보험금 찾기 간편한 인증덕에 200억 돌파,0.0
2021.12.30,카카오페이,카카오페이 류영준의 도전과 오명카카오 문어발 확장 상생 요구 빗발 키워드로 보는 2021 산업네이버 쇼핑 야후재팬과 강한 협력 모델 구축 대만 스페인도 진출쪼그라드는 금융산업 성장판 다시 열어라삼천피 천스닥 서학개미 올해 증시 뜨겁게 달궜다예상 가치 수조원대 기업 줄줄이 내년 IPO 신기록 행진 이어지나동학개미 표심 잡는 대선주자들 현실은 글쎄,0.0
2021.12.31,카카오페이,푼돈 모아 카카오페이 펀드에 1조원3000 못 넘어선 코스피 내년 증시 반등여력 높다올해 개인 순매수 상위 10종목 평균 % 손실2021 증시 폐장 코스피 2977 아쉬운 마감삼성전자만 11조원 연기금 올해 24조원 팔았다삼천피 못지킨 2021 증시 그래도 천스닥 은 꿋꿋모든 유치원 무상급식 새 광화문광장 개장 서울시 새해 달라지는 것은행권 14세 청소년고객 모시기 열풍,2.0
2022.01.02,카카오페이,올해도 IPO의 해 70조원 LG엔솔 연초부터 출격역대급 IPO LG엔솔 사상 최대 13조 쩐의 전쟁 막 올라,2.0
2022.01.03,카카오페이,몸값 1조 넘는 대어만 14곳 대기 공모액 30조 역대급 이어간다연초부터 IPO 대어 몰려온다새해에도 IPO 시장 후끈코스피200 편입 호재인줄 알았는데 빠진 종목 오히려 상승 이유 살펴보니임인년 최대화두는 디지털 혁신 내 손안에 플랫폼 으르렁지방금융그룹 새해 수도권 공략 박차학교 다양한 자기계발 프로그램 경험 취업 후 많은 도움됐죠,1.0
2022.01.04,카카오페이,덩치만 큰 공룡은 죽는다 위기감 느낀 금융지주 회장들의 신년 화두는빅테크를 뛰어 넘어라 신년사로 보는 금융업 화두금융수장들 공룡 결국 멸종 변해야 산다금융 CEO 신년사 화두는 디지털 금융 조직 쇄신멸종될 공룡보다 호랑이 되자 변화 사활건 금융 수장들5대 금융지주 플랫폼 경쟁력 확보 빅테크 핀테크와 경쟁 사활공룡은 결국 멸종한다 비장한 금융권 신년사디지털 전환 저신용자 상품 확대 서민금융 편의성 높여 지속 성장빅테크와 경쟁 디지털화 등 과감한 경영혁신5대 금융 수장들 디지털 플랫폼 초혁신 빅테크에 맞서자새해 경영 화두 냉엄한 현실 인식 원점서 역량 재설계33개 금융 마이데이터 사업자 서비스 시작5년 사이 몸집 10배 불린 서학개미 93조 굴린다작년 성적표 동학개미 5% 서학개미는 무려5년 사이 몸집 10배 불린 서학개미 93조 굴린다작년 성적표 동학개미 5% 서학개미는 무려외상 이 돌아왔다은행 금융플랫폼 구축 에 빅테크 기업대출 로 맞불,0.0
2022.01.05,카카오페이,조건 없이 3% 적립 카카오페이신용카드 출시보험업까지 뻗는 카카오페이 디지털 서비스 무장한 금융권벌새 같은 핀테크의 공습 민첩한 기술력으로 판 뒤집겠다소비습관 분석 맞춤형 상품추천 금융비서 뜬다민첩함 기술력으로 판 뒤집겠다 자신만만 핀테크금융 통신 전자상거래 정보 묶어 관리 마이데이터 전면 시행하나금융 과 한달간 진행 CEO 대상 심층인터뷰도네 카 토 냐 네 카 냐 그것이 문제로다금융자산 한눈에 마이 데이터 업체별로 차이 데이터시들해진 공모주펀드 역대급 IPO에 되살아날까우려와 기대 속 마이데이터 서비스 5일 개막신한 자사주 매입 소각 주가부양 저울질요소 등 1850개 품목 중국산 비율 80% 넘어 이 한국 급소 쥔 꼴API 방식 마이데이터 전면 시행 무엇이 달라지나국경 사라진 데이터 디지털 통상정책 발등의 불쇼핑몰서 돈 너무 써요 나도 모르는 내 소비 알려준다국경 사라진 데이터 디지털 통상정책 발등의 불,1.0
2022.01.06,카카오페이,고점에 던졌나 자사주 1 내다판 CEO들유니버설뱅킹은 무슨 알뜰폰 배달앱 신사업도 2년마다 허가받아야조기 금리인상 우려 기관 매물에 코스피 휘청해외 다녀오면 쌓이는 포인트 밀크코인 통해 국내서 쓰게 만들 것카카오페이의 무늬만 사과리더십 위기빠진 류영준 카카오 노조 대표 선임 철회하라KGC인삼공사 설맞이 정관장 선물 마케팅 포인트 2배 적립,0.0
2022.01.07,카카오페이,류영준 대표 주식 매각 송구 내부서도 면피용 쇼맨십작년 장외 주식시장 거래액 1조4000억 역대 최대 시총 31조스타트업 마이데이터 분담금 형평성 문제 있다하루에만 7600억 공매도 폭탄 타깃은 배터리 핀테크LG엔솔 온다 공모주 펀드에 다시 뭉칫돈상장 한달만에 900억 팔아치운 카카오페이 경영진 주주들 부글부글올들어 시총 11조 증발 카카오의 비명카드사 오픈페이 현실화되나 이르면 상반기 앱카드 호환 가능세뱃돈 간편 송금할게요 X세대도 배 늘었다오늘 밥값 N분의 1로 Z M X세대시총 10위 탈환 포스코의 포효,1.0
2022.01.08,카카오페이,시총 30 날아간 카카오 엔터 IPO 글로벌 사업이 반전계기 될까월급 안 오른 것도 서러운데 은행 대출한도 듣고 울컥케이뱅크 이르면 연내 상장한다시중은행 막혔다면 저축은행 대출 고신용자는 6%대도 가능카카오페이 대표 469억 현금화 파문 확산,1.0
2022.01.09,카카오페이,플랫폼 업계 3월 주총 서 경영체제 대개편카드사 쇼핑몰 입점업체 수수료 폭리 네이버 카카오 6배신임 한국핀테크산업협회장 이근주 정인영 이혜민 대표 3파전새해 연말정산 사설인증서 대격돌12 핀테크 기업이 송금 서비스에 주목하는 이유,2.0
2022.01.10,카카오페이,카카오페이 주식 먹튀 책임져라 카카오 노조 발끈알리페이 걱정말라더니 뒤통수 친 카카오페이 경영진 사과했지만 논란 확산실적부진 CEO 리스크 주가 하락17층 사람있어요 카카오그룹 시총 11조 일주일만에 증발원조 플랫폼 네 카 토 몸집 불리기 가속화신뢰 회복 필요한 주식시장카카오페이 대표 900억대 지분 매각 먹튀 논란이승효 카카오페이증권 공동대표 내정자 카카오페이 주식 거래 출시 주린이도 편하게 사용 가능혁신이 부끄러운 카카오페이 임원들의 모럴해저드카카오 커진 덩치만큼 성숙한 책임 보여야그들만을 위한 쪼개기 상장 모회사 개미는 눈물디지털 전환 사활건 금융권 젊은 리더로 세대교체 바람커뮤니티 쇼핑 노린다 11번가 쇼핑콘텐츠 팁콕 오픈,0.0
2022.01.11,카카오페이,결국 물러난 류영준 카카오 리더십 흔들탄탄대로였는데 류영준 카카오 대표 내정자 결국 사퇴경영진 먹튀 논란에 카카오 시총 7위 추락골목상권 논란에 또터진 악재 카카오 흔들주주 신뢰 깨버린 카카오페이 임원들의 스톡옵션 처분모럴해저드에 개미 곡소리 카카오 직원들도 불만 폭발2920까지 밀린 코스피 카카오는 10만원 깨졌다카카오 CEO 사퇴 10만원 붕괴카카오 약점 노출한 계열사 각자도생 컨트롤타워 정비 시급2920까지 밀린 코스피 카카오는 10만원 깨졌다빅테크에 맞선 카드사들 적과의 동침 상반기 오픈페이 가동 추진황소 기운 싹 사라진 1월 코스피 긴축 공포에 대형주 도 줄줄이 추락맥 못추는 성장주 깜짝실적 로 갈아타라먹튀 논란 류영준 카카오 대표 자진사퇴혁신 IT 대장주의 추락 카카오 시총 32조 증발몰염치한 카카오페이 임원진의 주식 먹튀 논란카카오페이 임원진 먹튀 유감 재발방지책 마련해야상장 직후 대량 주식 처분 개미 뒤통수 친 카카오 경영진카카오 40대 대표 공석 메울 후보군은 정의정 신정환 남궁훈 등 거론20조 증발 카카오 블록체인이 희망기둥뿌리 빼가나 개미 잡는 물적분할CEO가 내 주식 팔았어 돔황차냐 존버냐 개미들 혼란전문가들 가계대출 옥죄기 맞는 방향 디지털 자산 시장 성장할 것로톡 되고 핀테크 안 되고 이중잣대에 신산업 무덤 됐다,1.0
2022.01.12,카카오페이,토스 MZ공략 vs 카카오페이 대중화사면초가 카카오뱅크 결국 금융대장주 내줬다KB국민카드 페이 원앱 프로젝트 시동카카오페이 경영진 주식 먹튀 도덕적 해이 도 넘어먹튀 논란에 회사 안팎서 뭇매 카카오 성장방식 한계 왔나개미 울린 CEO 돌발행동 주주보호 상법 개정 목소리 확산 증권가 덮친 CEO 리스크핀테크 상장을 시작이 아닌 끝으로 여겨 책임경영 절실시행 1년도 안됐는데 더 센 금소법 오나주가 급락에 피 마르는 투자자 테크기업 성공 만능주의 빠졌나계열사 악재 그만 칼 빼든 김범수 카카오 컨트롤타워 만든다카카오 신세계 CEO 리스크 에 개미들 비명 뉴스 투데이소액주주 배신한 카카오페이 경영진의 황당한 스톡옵션 잔치카카오 먹튀 논란 보험업 진출에도 악재로카카오 트리플 악재 에 시총 3위 9위 추락위메이드 가상화폐 1600억 미공시 매도 또 먹튀 논란현대제철 양재동 떠난다 철강사 최초 IT성지 판교팔딱팔딱 공모주 대어들 금리 오르자 시들시들국민기업에 드리운 먹튀 이미지 성장 조급함만 보였나게임 즐기며 돈 버는 P2E 국내 사행성 우려 불법 규정이 변수코리아 디스카운트 문소영 논설위원대장주 체면 구긴 크래프톤 사상 최저가 연일 경신삼성화재 손해보험 부문 21년 연속 톱법률자문 팽창하는 실리콘밸리 법무법인 태평양 판교센터 키운다,0.0
2022.01.13,카카오페이,장현국 위메이드 대표 위믹스 기습매도 없었다 카카오페이와 비교 부당성과 내야 스톡옵션 행사 카카오페이 먹튀 방지 요구 커져카카오는 기술로 말한다 춤추는 증시에도 AI 개발 굳건카카오 내부 단속 힘싣는다 컨트롤타워 역할 강화먹튀 사태 카카오에 큰 상처 직원 경영진 갈등봉합 시급위메이드 코인 기습매도 사실아냐 정기 공시할것추락 카뱅에 금융대장 탈환한 KB금융 초격차 가능할까올해 증시는 오징어게임 확신 대신 유연한 대응이 살길희미해진 김범수 리더십 그립 잡고 상생안 서둘러야LG엔솔 기관주문 1 IPO 자금 충전중간편결제 선불충전금 무서운 성장세IT 공룡 고객 잡아라 로펌들 잇단 판교LG에너지솔루션 유통물량 10%도 안된다 품절주 되나LG엔솔 기관주문 1 IPO 자금 충전중간편결제 선불충전금 무서운 성장세IT 공룡 고객 잡아라 로펌들 잇단 판교LG에너지솔루션 유통물량 10%도 안된다 품절주 되나금융은 직장인만 첫 금융생활은 중 고생부터,1.0
2022.01.14,카카오페이,카카오 계열사 CEO 상장 후 2년까지 주식 못 판다카카오 주가 추락 일단 멈춤 무너진 신뢰 회복이 관건 카카오 전면쇄신먹튀 논란 휩싸인 카카오 계열사 상장 원점 재검토한다가장 주목할 기업인은 이재용 정의선 런정페이 레이쥔 도요다 아키오개인투자자 울리는 물적분할검은 호랑이 해를 디지털 전환 원년으로가장 주목할 기업인은 이재용 정의선 런정페이 레이쥔 도요다 아키오개인투자자 울리는 물적분할검은 호랑이 해를 디지털 전환 원년으로카카오 먹튀 방지안 내놨다 임원 상장 뒤 1년간 주식 매도 금지먹튀 논란에도 카카오 담는 개미들카카오게임 3대 주주 남궁훈은 이해충돌 방지서 자유로울까요전금업자 4곳 선불충전금 1조원 돌파 카드사 지위 넘본다호구개미잔혹사 김희리 경제부 기자LG엔솔 흥행 예고 속 현대엔지도 시동 IPO 대어 대기 중경북 체납고지서 1월부터 모바일 서비스여자 스티브 잡스 벤처 사업가의 추락미인대회 이론으로 본 대선 판세경북 체납고지서 1월부터 모바일 서비스여자 스티브 잡스 벤처 사업가의 추락,1.0
2022.01.15,카카오페이,장덕수의 사람들 DS투자증권 속속 합류골목상권 침해 경영진 먹튀 카카오 컨트롤타워가 없다소 잃고 외양간 고치는 카카오 사례 반면교사 삼아야,1.0
2022.01.16,카카오페이,FIU 코인거래소 카카오페이 카지노 등 전방위 점검,1.0
2022.01.17,카카오페이,4대 코인거래소 자금세탁 검증대 오른다 카카오 네이버는금융위 네이버 카카오 자금세탁 들여다본다네이버 카카오 보름새 1조7천억 담은 개미들조직 문화 바꾼다 컨트롤타워 만든 카카오금융당국 4대 코인 거래소 돈세탁 검사 나선다금융당국 4대 코인거래소 연말까지 돈세탁 검증한다작년 공모주 투자 평균 수익률 40% 올해도 짭짤할까LG에너지솔루션 상장 주가 외국인 변수MTS 출시 임박 카카오페이증권 데이터기반 WM 승부수금융당국 4대 가상자산거래소 자금세탁 정밀 검증IPO 최대어 LG엔솔 청약 1주라도 더 받으려면쉬워진 연말정산 간소화 쓸 수 있는 인증서도 많아졌네소문난 잔치 LG엔솔 주가 열쇠는 펀더멘털 보다 수급골프존 간편결제로 전자금융업 진출빅테크 아이들 의 반란 키워준 빅테크와 싸운다역대급 IPO시장 열리지만 기대수익률 작년만 못할 것빅테크 아이들 의 반란 키워준 빅테크와 싸운다소문난 잔치 LG엔솔 주가 열쇠는 펀더멘털 보다 수급,2.0
2022.01.18,카카오페이,내달 기관물량 풀린다 카카오형제들 조마조마마이데이터 한 달 핀테크 은행에 완승글로벌 소비 불안 코스피 2900선 또 깨졌다분식 의혹 셀트리온 먹튀 논란 카카오 주가부양책도 안 먹히네혁신에서 불신으로 성공에 취한 IT업계 벼랑 끝에 서다SG 빠진 ESG실적전망 좋은 해 조 기 밑에서 낚아볼까간편결제 수수료 논란 등 빅테크 정면대응 혁신 발목 잡지 말아야플랫폼 고객 잡아라 30조원 지역화폐 판매대행 뛰어든 카드사똘똘한 원 앱 이 대세 부산은행 썸뱅크 6년 만에 접는다간편결제 수수료 논란 등 빅테크 정면대응 혁신 발목 잡지 말아야,1.0
2022.01.19,카카오페이,또 먹튀 카카오페이증권 집단 퇴사LG엔솔 청약 열기도 역대급 카카오뱅크 청약 기록 깰 수도청약개미 237만명 몰렸다 LG엔솔 공모 새 역사먹튀논란 류영준 대표 간담회라도 잘 했다면카카오페이 경영진 먹튀 철저히 조사 개미투자자 공략윤호영 카카오뱅크 대표도 스톡옵션 행사했다시총 30조 증발한 카카오 10월 3000억 빚 폭탄 돌아온다코스피 한파에 급락 대형주 담는 개미들간편인증 은행 증권 벽 허문다기압 코스피 개미는 풀매수LG엔솔 뜨자 공모주 펀드에도 뭉칫돈고정수입 네이버 3600억 쿠팡 1800억 빅테크 구독경제 폭풍성장,2.0
2022.01.20,카카오페이,이재명 카카오페이 먹튀 철저 조사이번엔 탈세 의혹 9만원 뚫린 카카오카카오 때리기 지나치다셀트리온 웃고 카카오 울고 악재 속 희비 엇갈린 그룹LG엔솔 청약 미래에셋에선 1주도 못받을 수도LG엔솔 공모 열풍과 부동산끝없는 악재 쓰나미에 1월 증시 휘청빅테크에 손 내민 보험사 MZ세대 공략 도와줘LG엔솔 공모 열풍과 부동산개미들 연초부터 눈물바다 올 순매수 종목 수익률 15%LG엔솔 114 몰려 440만명 공모 청약LG그룹 전체 시총 127조 200조 SK 제치고 2위 넘본다 IPO 새 역사 쓴 LG엔솔카카오페이 주식먹튀 논란 ESG로 돌파카카오 툭 먹튀 논란 탈세 의혹에 장중 9만원 붕괴카카오 신임 단독 대표에 남궁훈 내정 각종 논란 돌파할까서울사랑상품권 티머니페이로 구입스톡옵션 먹튀 막을까 금감원장 제도 개선 검토사악해지지 말자 박상숙 부국장 겸 산업부장확 바뀐 뱅크샐러드 가상자산 포인트 자산 데이터도 연동 개시윤호영 카뱅 대표도 스톡옵션 행사 사전 입맞췄나60대 표심잡기 나선 연금 지급 전까지 120만원 장년수당서학개미까지 몰린 LG엔솔 청약 패시브자금 유입 촉각사악해지지 말자 박상숙 부국장 겸 산업부장확 바뀐 뱅크샐러드 가상자산 포인트 자산 데이터도 연동 개시윤호영 카뱅 대표도 스톡옵션 행사 사전 입맞췄나60대 표심잡기 나선 연금 지급 전까지 120만원 장년수당서학개미까지 몰린 LG엔솔 청약 패시브자금 유입 촉각이기주의와 탐욕이 몰고 온 윤리경영의 위기,1.0
2022.01.21,카카오페이,카카오페이 먹튀 논란 속 자회사 증권 으로 명성 되찾을까남궁훈 원톱 쇄신 카카오 신뢰 회복할까카카오 맡는 남궁훈 세상에 없던 시장 개척카카오 스톡옵션 개선하나 LTV 상향은금감원장 스톡옵션 먹튀 논란 없도록 제도 개선대박날 줄 알았는데 SK바사 직원 9억 벌때 크래프톤 4천만원씩 잃었다대출 나올구멍 없어서 매달 상품권깡 내몰리는 서민들소 잃었으면 외양간이라도 제대로펠토론 경영진 주식 팔자 주가 급락사이버 자산운용 영토 확장해야대출 나올구멍 없어서 매달 상품권깡 내몰리는 서민들소 잃었으면 외양간이라도 제대로펠토론 경영진 주식 팔자 주가 급락사이버 자산운용 영토 확장해야서울제로페이 신한카드 카카오 품에 안겼다 시민들 불만주식 먹튀 논란 카카오 경영진 대폭 물갈이위기의 카카오 새 사령탑에 남궁훈김범수 카카오 신뢰잃고 있다 창업동료로 CEO 교체김범수 신뢰 많이 잃고 있다 카카오 신임 단독대표에 남궁훈위기의 카카오 남궁훈 단독대표 체제로 신뢰 회복 최선리더십 교체 카드 꺼내든 카카오신뢰회복 급하다 김범수가 위기때 마다 찾은 그사람 재등판빅테크 보험 사업 제자리 걸음 혁신 구호 안 통하는 현실의 벽손발 묶인 카드사 빅테크 시장 잠식에 냉가슴만,1.0
2022.01.22,카카오페이,이번엔 자사주 저가에 매수 카카오 경영진 또 모럴 해저드 논란정용진 류영준 그리고 지저스 리더십,1.0
2022.01.23,카카오페이,토스증권 연이은 유상증자 증권가 메기 역할 준비중대구 택시업계 플랫폼 시장에 뛰어든 이유는보험사 임원들 회사 주식 매수 러시,0.0
2022.01.24,카카오페이,불신 디스카운트코리아 디스카운트 초래하는 상장사 대주주 경영진 리스크국민연금 수탁위 기업 발목 잡지말라장외 시총 7조9000억원 규모 현대엔지니어링 내달 IPO 출격카카오뱅크 페이 부진의 늪 빠졌다 목표주가도 하향카카오페이 연령별 자료 제공 또래와 자산비교 가능카카오페이 등 빅테크 만나는 정은보 무슨 얘기 나눌까제2 카카오페이 막는다 스톡옵션 논란에 제도 개선 급물살카카오 구원등판 남궁훈 100개 계열사 관리 메타버스에 달려김범수 카카오 모래알 계열사 다잡기 나선다경영진이 단타 카카오 주가 반등에도 개미들은 싸늘IPO대어 LG엔솔 팔수록 성공LG엔솔이 안부럽네 대어급 공모주 빅3 온다중랑사랑상품권 발행 1인당 70만원까지오 마이데이터 금융비서가 내 자산을 불려주네K 핀테크 차기 사령탑은 누구 정인영 이혜민 이근주 3파전미래의 금융소비자 알파세대 의 마음을 훔쳐라 마이머니,2.0
2022.01.25,카카오페이,카카오는 왜 미움을 살까서울사랑상품권 가맹점 QR 정보 놓고 시 제로페이 갈등서울사랑상품권 판매처 대폭 축소 혼란한은 갤럭시폰에 디지털화폐 심는다 아이폰엔 계획 없어금리 뛸수록 현금 PER 하락 성장 타격받는 이유 있었네서울사랑상품권의 헛발질제로페이 대신 카카오페이 서울사랑상품권 시끌카카오페이손해보험 보안 미흡 본허가 심사 길어진다흔들리는 카카오의 공짜 기업인수 전략개미투자자 울리는 코리아 디스카운트한국거래소 물적분할 스톡옵션 행사시 투자자 보호책 마련게임 만난 NFT 불붙는 P2E 경쟁현대오일뱅크 SSG닷컴 마켓컬리 올해도 IPO 대어 줄줄이 출격 준비,2.0
