date,company,title,label
2022.01.26,카카오페이,LG엔솔부터 카페까지 거래소 각종 논란 신중 검토 종합물적분할 기업 상장 심사 때 모회사 주주 의견 반영 검토예보 우리금융 잔여지분 % PEF등에 매각 추진먹튀 안돼 상장사 경영진 자사주 처분 계획 미리 알려라조용병 바르게 빠르게 다르게 기업금융서 배달 헬스케어까지 디지털 생태계 확장금융위 올해 상반기 가급적 공매도 정상화예보 우리금융 잔여지분 % PEF등에 매각 추진힘들어도 먹고는 살아야지 증시 급락에도 식품주 선방먹튀 안돼 상장사 경영진 자사주 처분 계획 미리 알려라엔비티 경영진 주식처분 소식에 주가 곤두박질조용병 바르게 빠르게 다르게 기업금융서 배달 헬스케어까지 디지털 생태계 확장네이버페이 카카오페이 소상공인 수수료 31일부터 인하금융당국 결제 수수료 합리적으로 카카오 네이버 낮추겠다국민주에서 국민 밉상주 로 카카오가 불러온 3가지 질문카카오뱅크 저금통 채우기 100만계좌 MZ세대 62%손병두 쪼개기 상장 주식 먹튀 적극 대처빅테크 금융사간 신사업 진출 규제차별 없앨 것물적분할 잔혹사 손병두 자회사 상장 때 모회사 주주 의견 챙기겠다손병두 쪼개기 상장 주식 먹튀 적극 대처입김 세진 임플로이언서 기업들 임단협 쩔쩔,1.0
2022.01.27,카카오페이,서울페이 띄우려 제로페이 결별한 서울시 불편은 시민 소상공인에 고스란히카카오 상생 진정성 보여야정은보 빅테크 결제수수료 합리적 산정 유도 필요1등 카드사 안주 않고 신한플레이 비금융 탑재 생활금융플랫폼 도약1년 끌더니 결국 중징계 삼성금융 마이데이터 못 쓴다1등 카드사 안주 않고 신한플레이 비금융 탑재 생활금융플랫폼 도약1년 끌더니 결국 중징계 삼성금융 마이데이터 못 쓴다빅테크 간편결제 수수료 공시 시스템 만들 것정은보 간편결제 수수료 공시시스템 만들겠다 종합세금으로 특정은행 배불리기 서울사랑상품권 불만 폭주네이버 카카오페이 소상공인 위해 수수료 인하테슬라와 카카오페이서울페이플러스 앱으로 결제받다 손님과 싸울 판미워도 다시 한번 떨어지는 칼날 잡는 동학개미스톡옵션 대박 부풀었던 IT 게임 업계 이젠 손실 걱정초미의 관심 LG엔솔 상장 따상 데뷔 는 없었다같은 날 기울어진 운동장 언급한 두 수장디지털 전환 박차 금융의 경계 넘어 글로벌 시장으로 나아갈 것,1.0
2022.01.28,카카오페이,연말정산 시스템 오류 821명 개인정보 유출대선 앞두고 개미 중심 정책 요구 커져 시장 영향은대형 공모주 상장 첫날 또 증권사들 MTS 한때 먹통대형 공모주 상장 첫날 또 증권사들 MTS 한때 먹통상식 회복 시급한 카카오 더는 핑계 안 통한다 광화문에서 김재영역대급 실적에도 주가는 바닥 IT 게임 업계 전전긍긍SPC 배스킨라빈스 설 명절 맞아 그레잇 31데이금융업에 중대재해처벌법이 도입된다면설 밥상에 이재명 윤석열만 오르겠는가귀성 못해도 지자체 장터서 고향 선물로 마음 나누세요,1.0
2022.02.02,카카오페이,판매액 3700억 17조 폭증 은행 이어 카드 빅테크도 지역상품권 사업권 눈독류영준 카카오페이 대표 핀테크산업협회장도 이달 떠난다핀테크 걸림돌은 갈라파고스 규제 대통령에 규제혁파 건의할 것네이버 18% 빠지자 개미들 1조 줍줍 그런데 언제 오르죠인터넷은행 자체 신용평가사 세운다 중금리 대출 시장 본격 개화,0.0
2022.02.03,카카오페이,토스의 성장 원동력은 혁신조직 아이디어 좋으면 누구나 리더비트코인 초콜릿까지 편의점 밸런타인데이 이색상품 봇물주가 올랐다는데 왜 나만 손해봤지 착시 주식 입니다,0.0
2022.02.04,카카오페이,5대 은행 제쳤다 카뱅 토스 네이버페이 이용자 8500만명 돌파연기금 새내기주 기계적 매수 괜찮나P2P로 갈아타는 대출 투자자들카카오는 더이상 올챙이가 아니다 나상현 산업부 기자NHN페이코 후불결제 시장 진출 빅테크 격전장 부상연내 상장 스톡옵션 1400만주 기업들 먹튀 논란 일까 몸조심하루만 맡겨도 연이자 3% 세뱃돈 엄마가 맡지 마세요 S머니,2.0
2022.02.05,카카오페이,국내 증시에 배신 당한 개미들 롤러코스트 장세에도 나스닥으로 몰렸다,1.0
2022.02.06,카카오페이,15 현재 전개되는 지불수단의 변화 흐름,1.0
2022.02.07,카카오페이,삼성 이름으로 거대 금융플랫폼 네이버 카카오도 초긴장해 넘긴 전자금융거래법 개정 상반기에도 물 건너가나정부에 목소리 내겠다 핀테크협회장 치열한 3파전더 빠질까 카뱅 크래프톤 롯데렌탈 2월 보호예수 물량주의보LG엔솔 날개 달고 KB증권 MTS 1위이대로 가면 금융미래 없다 핀테크 법안 통과 절실운영사 바뀐 서울사랑상품권 데이터 분쟁이행규 지평 변호사 물적분할 땐 회사 주주도 혜택 볼 수 있게 해줘야51 사면초가 테크 플랫폼서울페이 VS 제로페이 서울사랑상품권 놓고 법정 공방 예고4선 도전 공식화 오세훈 서울시 바로세우기 지속 도시경쟁력우아한테크코스 네카라쿠배 꽃길만 걷자슈퍼 원앱 경쟁 전통금융 빅테크 이어 삼성 가세공모주 대박 절대공식 아니다 %는 연말 주가가 공모가 밑돌아4선 도전 공식화 오세훈 서울시 바로세우기 지속 도시경쟁력우아한테크코스 네카라쿠배 꽃길만 걷자슈퍼 원앱 경쟁 전통금융 빅테크 이어 삼성 가세공모주 대박 절대공식 아니다 %는 연말 주가가 공모가 밑돌아,1.0
2022.02.08,카카오페이,카카오페이에 너무한 것 아닙니까카카오 먹튀 반면교사 상장 앞둔 기업들 스톡옵션 1년 내 안팔아요거스름돈 생기면 펀드 에 차곡 소액 적금 도 금리 우대 쏠쏠LG엔솔 2조4천억 담느라 삼전 8천억 던졌다 연기금발 수급교란따상 늘긴 했지만 상장 첫날 주가보다 연말 주가가 더 낮은 까닭은LG엔솔 반토막난 카뱅 전철 밟을까따상 가자 작년 IPO 공모액 20조 역대 최대LG엔솔 반토막난 카뱅 전철 밟을까쿠콘 마이데이터 사업장에 대출비교 서비스쪼개기 상장따상 가자 작년 IPO 공모액 20조 역대 최대,1.0
2022.02.09,카카오페이,카카오페이 지난해 연결매출 4586억 61%카카오페이 작년 영업손실 272억 다시 초심으로 반성문경영진 스톡옵션 행사에 카카오페이 적자 확대기업 순익 2조 돌파 카카오페이 적자 확대새 카카오 수장에 거는 기대금감원 빅테크 카드사 결제 기능 달라 동일규제 원칙 뒤집나삼성증권 온라인 주총장 핫 하네보호예수 폭탄 에 반등 불씨 꺼질라 속타는 개미들보호예수 폭탄 에 반등 불씨 꺼질라 속타는 개미들삼성증권 온라인 주총장 핫 하네알짜 쪼개기 상장 들끓는 여론에 시범 케이스 될라 기업들 물적분할 일단 멈춤노는 돈 잡아라 고금리 파킹통장 부활카카오페이 작년 99조 거래액에도 영업적자카카오페이 신원근 임직원에도 반성문하나금융지주 함영주 출항 채비현금 없는 세상 열린다 쩐의 굴기 노린 의 위안화 공습은 문제,1.0
2022.02.10,카카오페이,희비 엇갈린 카카오 금융 뱅크 웃고 페이 울고김범수 카카오 5년간 5000억 투자 일자리 2만개 이상 만든다웹케시그룹 서울페이 사태 비즈플레이와 무관 데이터 이관 협조 중빅테크 기업 수수료 규제하겠다는 윤석열정부 출자로 택시앱 개발 발언에 캠프 화들짝 대선 D 27신한카드 18종 신규 발급 중단정부 출자로 택시앱 개발 발언에 캠프 화들짝 대선 D 27남궁훈 카카오 주가 15만원 될 때까지 최저 임금만 받겠다 책임경영 의지 피력롯데 알리페이 시스템 도입물적분할 물리고 스톡옵션 다시 산다공모주 대어 의무보유 물량 풀린다 개미들 조마조마주가 15만원 될때까지 최저임금만 받겠다서울사랑상품권 데이터분쟁 해법 찾다,1.0
2022.02.11,카카오페이,카카오의 배수진 주가 15만원 회복 목표오늘의 증시 메모 2월 11일갤Z 버금가는 5G 효자 될까 이통3사 갤S22 마케팅 총력카드사 빅테크 서비스 차이 있다 금감원 해명할수록 빅테크만 웃어카카오 연 매출 6조원 돌파 올해 자사주 3000억 소각 예정카카오 연매출 4조 6조 퀀텀 점프 남은 숙제는 이미지 쇄신 종합카카오 작년 매출 6조1361억 영업이익 5969억 역대 최대연매출 6조 클럽 가입 카카오 주주환원 정책 첫 시행롯데 글로벌 마케팅 재가동 알리페이플러스와 MOU남궁훈 주가 15만원 될때까지 최저임금 받겠다네이버 이어 토스 NHN 참전 후불결제 시장 경쟁 뜨겁다네이버 이어 토스 NHN 참전 후불결제 시장 경쟁 뜨겁다증시부진 인플레 탓 기관 수급이 더 문제롯데면세점 포스트코로나 대비 글로벌 공략,0.0
2022.02.12,카카오페이,카카오 주가 15만원 회복 탄력 받을까 역대급 매출에 3000억 자사주 소각매출 6조 자사주 3000억 소각 카카오 5% 9만원대 회복처음이 어렵지 간편결제 쓸수록 더 쓴다카카오 연매출 6조 올해 자사주 소각하고 현금배당,1.0
2022.02.13,카카오페이,은행 우리도 토스 카카오처럼 앱 혁신 대대적 예고,1.0
2022.02.14,카카오페이,크래프톤 공모가 반토막 카카오페이는 먹튀 논란카드사 똑같이 규제해야 빅테크 수수료 80%가 카드사 몫금융판 확 바꿔보겠다 정인영 이혜민 이근주 3파전대구형 배달앱 대구로 올해 배달 플랫폼 생활편의 플랫폼으로 도약배달앱 알뜰폰 이어 슈퍼 원앱 생활 금융도 확 키운다빅테크 물론 통신 금융사까지 가상자산 신사업 금맥 캔다인건비 폭탄 카카오금융도 타격구글앱마켓 첫 3자결제 나왔다 스타트는 웹툰 웹소설 플랫폼빅테크의 초심과 혁신빚투 열풍에 1조클럽 증권사 1곳 5곳 올해는 IB에 달렸다빚투 열풍에 1조클럽 증권사 1곳 5곳 올해는 IB에 달렸다부산 지역화폐 동백전 운영사 수주경쟁 4파전,1.0
2022.02.15,카카오페이,토스 카카오페이 해외주식 소수점 매매 출시 막바지 작업중이름 계좌번호 노출 없이 당근페이 가능해진다 당근마켓 수익 낼 수 있을까미래에셋증권 최대어 크래프톤 SKIET 상장 맡아금감원 집 사려고 위장 대출받은 무늬만 개인사업자 대출 조사한다소호대출 잣대 깐깐해지고 빅테크 감시망 두터워진다 종합스톡옵션 먹튀 자금횡령 등 이슈로 3월 주총 달아오를 듯금감원 꼼수 사업자대출 막는다스톡옵션 먹튀 자금횡령 등 이슈로 3월 주총 달아오를 듯카카오 남궁훈 연봉 예산 15% 증액 취임 전부터 직원 달래기오픈페이 도입 앞두고 갈라지는 카드사들 반쪽짜리 전락 우려공공 택시앱 언급한 윤석열 ICT 업계가 걱정하는 3가지 이유내부자거래 사전신고제 자본시장법 개정안 발의,1.0
2022.02.16,카카오페이,카카오 연봉 총액 올해 15% 올릴 것카카오페이앱으로 사자 팔자카카오 주식거래앱 시범서비스 시작올 연봉 예산 15% 늘린다 카카오발 연봉경쟁 불붙나남궁훈 임직원 연봉 총액 최대 15% 인상하겠다쓸곳 적고 쓸땐 번거롭고 빛바랜 은행 서비스대표는 최저임금 직원은 월급 인상 카카오 연일 내부 달래기 재계 블로그카카오 올 연봉 최대 15% 올릴수도 내년 6% 추가 인상 방안도 검토도 도 때린다 겁먹은 빅테크 카드사는 일단 웃는데,1.0
2022.02.17,카카오페이,서울상품권 결제확인 다음주면 제로페이서도 됩니다9월부터 국내 주식 소수점 거래 도입 25개 증권사 도전장국내주식 9월부터 주 살 수 있다역대 최고 실적 지방 삼총사 디지털 DNA 심고 퀀텀점프IB업계 이불킥 한 작년 최악 거래는 한앤컴퍼니의 남양유업 인수스타트업에 벼락부자 란 없다삼성전자 주 살게요 9월부터 국내 주식도 소수점 거래카카오그룹 내부 달래기 2탄 격무 상징 포괄임금제 폐지쪼개기 상장 논란에 고민깊은 카카오 모빌리티 엔터 어디로한국핀테크산업협회장에 이근주 간편결제진흥원장금감원 상장사 2926곳 사업보고서 점검 논란의 물적분할 스톡옵션 중점 체크,1.0
2022.02.18,카카오페이,신임 핀테크산업협회장에 이근주 한결원 원장국내주식 소수점 거래 도입 커피값으로 황제주 사볼까K 핀테크 새사령탑에 이근주 간편결제진흥원장 전금법 처리 시급핀테크협회장 소명의식 가져야2월18일 알림반토막 카뱅 바닥 찍었나 외인 러브콜에 5만원 눈앞,2.0
2022.02.20,카카오페이,카카오 구조대 왔나요 연기금 다시 담자 주가 반등빅테크 후불결제 확대 카드사는 오픈페이 로 맞불한발 물러선 토스 한발도 못뗀 카카오페이 빅테크 보험혁신 먼길CU 단백질 도시락 상품군 확대건강 편도족 늘었다 CU 프로틴 도시락 라인업 확대17 진화하는 핀테크 기업의 UI UX,1.0
2022.02.21,카카오페이,상장 기업 절반이 어닝쇼크성장 기대주였던 BBIG 시총 64조원 증발기세 꺾인 국가대표 BBIG 올 들어 시총만 64조 날아가판교에 IT 투자 자문 몰려 플랫폼 규제 가 이슈될 것총량관리 수익창출 Exit 라인업 늘리는 인뱅 여신팀윙크 플랫폼 알다 통해 개인회생자대출 첫 선,0.0
2022.02.22,카카오페이,카카오 직원 처우 개선에 IT업계 구인난 걱정알아서 투자 척척 MZ세대 취향저격 MTS 쏟아진다시행 반년 대부업 프리미어리그 저신용자 숨통 트였나엔 글쎄자체 CSS 활용 중금리대출 늘린 인터넷은행합쳐야 산다 금융사들 원앱 전략제2의 카카오페이 막아라 스톡옵션 주식 상장 후 6개월 못 판다카카오페이 먹튀 재발 막는다 스톡옵션 상장후 6개월간 처분 금지임원 주식먹튀 막는다 스톡옵션 주식 상장후 6개월간 못판다금융당국 디지털 간부들 짐싸서 로펌으로 가는 까닭은디지털서비스 업고 전국구 노리는 지방은행류준우 보맵 대표 올해 마이데이터 보험 부문 선점한다,1.0
2022.02.23,카카오페이,제2의 카카오 먹튀 막는다 스톡옵션 6개월 의무 보유카카오페이식 주식 먹튀 막는다 스톡 옵션 상장 후 6개월간 못 팔아신규 상장사 임원 상장 후 스톡옵션 주식 6개월 의무보유폼만 잡는 회장 안돼 전금법 개정 위해 뛸 것상장 직후 스톡옵션 행사 먹튀 막는다스톡옵션 먹튀 못한다 상장 후 6개월 처분 제한스톡옵션 먹튀 막는다 상장 6개월 처분 제한먹튀 방지 스톡옵션 6개월간 처분 제한몽고DB 혁신적 플랫폼 위해 개발자 지원스톡옵션 의무보유 카카오식 먹튀 막는다금소법 시행 5개월 핀테크 빅테크 소비자 보호 낙제점,1.0
2022.02.24,카카오페이,재테크 대세 풍차돌리기 아시나요 소액적금부터 신용카드까지코리아 디스카운트 해소하려면 내부자 거래계획서 등 고려해볼만브레인리스 로봇 디지털 트윈 과감한 R D투자로 미래기술 선도,0.0
2022.02.25,카카오페이,남궁훈이 밝힌 뉴 카카오 청사진 텍스트 메타버스로 해외시장 문 연다상장때마다 MTS 먹통 분통터지는 투자자마이데이터 금융사 핀테크 격전장 누가 승자될까,0.0
2022.02.26,카카오페이,모처럼 웃은 네이버 카카오혼돈의 증시 롯데 현대 그룹은 시총 늘었다소상공인 모시는 시중 씬파일러 구애하는 인터넷,1.0
2022.02.27,카카오페이,서울 지역화폐 표준QR 만든다 제로 서울페이 상생,0.0
2022.02.28,카카오페이,적에서 동지 된 구글 네이버 콘텐츠 페이 전방위 협력회장 없는 카카오에 부회장 2명 둔 까닭은SK 주가 200만원 간다고 회사 CEO 호언장담 믿을수 있을까국내 증시 시총 두 달 새 162조원 증발카카오페이 24시간 대표 소통채널 만들었다쪼개기 상장 스톡옵션 먹튀 횡령 기업 불신 해소책 마련도 시급번개장터 키운 고시촌 청년창업가 투자사 CEO로 변신한 이유,2.0
2022.03.01,카카오페이,내 주식 배당 늘어나려나 덩치 키운 사모펀드 주총 입김 세진다금리 전쟁 공포에도 2조 푼 개미군단 시총 상위주 줍줍 개인 공포에 베팅IPO 늦어지는 카카오모빌리티 초기 투자사 지분 매각 시작중대재해 스톡옵션 먹튀 막아라 기업 이사회가 바뀐다 심층기획카페 마트 % 할인 현대카드 제로 에디션2 배달 택시 2% 적립 우리카드 바스킷 카드,1.0
2022.03.02,카카오페이,네이버 카카오 QR 체크인 서비스 중단카카오 모바일 헬스케어 시동 엔지니어 채용 나서배당 주는 대신증권 자사주도 산다투자시장의 파수꾼 거래소와 금투협로블록스 반토막 실화냐 IPO 히트친 들의 배신,1.0
2022.03.03,카카오페이,네이버파이낸셜 카카오페이 토스 금감원 검사 세게 받는다연기금 21개월 만에 순매수 전환 카카오그룹 줍줍LG엔솔 아프리카TV BBIG K 뉴딜 편입된다혁신 좇던 빅테크 자기반성의 계절금감원 30개 금융사 779회 검사한다강남언니 바로 구매 도입 6개월만에 20만 상담신청,1.0
2022.03.04,카카오페이,두둑이 챙기고 튀다니 스톡옵션 본고장 도 브레이크 걸었다연기금이 돌아왔다 LG엔솔 빼면 글쎄최저 % 최대 1억원 비대면 대출 눈길중고거래 이젠 아나바다 아닌 취향 잇는 N차거래 터뷰 이재후 번개장터 대표,0.0
2022.03.05,카카오페이,서울사랑상품권 플랫폼 분쟁 서울시 판정승애플 작년 자사주 102조원어치 소각 후 주가 30% 올라,1.0
2022.03.06,카카오페이,,0.0
2022.03.07,카카오페이,마이데이터블루칩 7 카카오페이 카카오 플랫폼 덕 2000만 회원 마음 사로잡아마이데이터블루칩 7 고난끝에 부활한 카카오페이 자산관리 소셜데이터로 차별화상장사 물적분할시 주주보호정책 담아야LG에너지솔루션 아프리카TV KRX BBIG K 뉴딜지수 편입최대실적 주주환원 ESG경영 세 토끼 잡은 대신증권 서경스타즈IR러 송금 길 막히자 환치기 이용 내몰리는 유학생 교민들,0.0
2022.03.08,카카오페이,분사 1년 티맵 아쉬운 성적표 초기 투자 집중초콜릿은 기본 명품 시계까지 화이트데이 마케팅의 진화스톡옵션 물적분할 논란의 이면존재감 키우는 케이뱅크 IPO 올인,1.0
2022.03.09,카카오페이,결제대란 해소한 서울사랑상품권 소상공인 살리기 속도낸다 이슈 분석여의도 증권가에서 새 대통령에 바라는 포인트 3가지,0.0
2022.03.10,카카오페이,차기 정부 플랫폼 규제 풀까 조일까 네이버 카카오 긴장파랗게 질린 그룹주 톱10 올 시총 11% 이상 날아갔다,1.0
2022.03.11,카카오페이,오늘의 증시 메모 3월 11일오늘의 증시 일정 3월 11일새 사령탑 내세우는 네이버파이낸셜 카카오페이1000만 개미의 바람 불장 다시 지필까,1.0
2022.03.13,카카오페이,,1.0
2022.03.14,카카오페이,해외IB 강화한 한투 실적 신기록 썼다바뀌지 않으면 도태된다 증권사 사활건 MTS 승부카카오모빌리티 상생자문위 발족 택시 배차 호출 시스템 신뢰성 확보네이버 최수연 출범 세대교체 카드 통할까식품업계 이건 온라인에서만 팔아요,1.0
2022.03.15,카카오페이,주관사 선정 끝낸 카카오모빌리티7개월 만에 카카오모빌리티 상장 주관사 한투 대신 낙점금융권 플랫폼 진출 길 터줘야 업무범위 확장 금투업계 이중과세 논란 풀어라 Y노믹스 성공의 조건김범수 카카오 의장 사임 글로벌 항해 닻 올린다도전과 도피 사이 카카오 김범수 의장직 내려놓고 경영일선 전면에간편결제 힘쓰는 네 카 나란히 수장 교체대신증권 940억 배당 244억 자사주 매입심사평 최종구 심사위원장LG엔솔부터 수제맥주까지 IPO시장 팔방미인,0.0
2022.03.16,카카오페이,카카오 새 선장 남궁훈 투자사 입김 차단해 계열사 통제작년 IPO 기업 13곳 중 케이카 나홀로 주가 상승,1.0
2022.03.17,카카오페이,IPO 대어 잇단 급락 못믿을 공모가 산정카카오페이도 연봉 1천만원 올려 IT업계 인재 뺏길라 긴장BC카드 대출 비교 서비스 토스 카카오 과점 흔드나,1.0
2022.03.18,카카오페이,카카오페이 임직원 연봉 1000만원 일괄 인상 결정직원 달래는 카카오페이 기본급 1000만원 인상먹튀 논란 카카오페이 직원 달래려 연봉 1000만원 인상 성과급은 따로 준다은행업 본질은 신뢰 디지털 시대에 경쟁력 커진다쇼핑은 지금 돈은 나중에 후불결제 새 트렌드 뜬다연봉 1000만원 인상 스톡옵션 지급 핀테크 성과급 잔치DGB대구은행 담보대출 비교플랫폼 담비 로 무방문 전세자금 대출,0.0
2022.03.20,카카오페이,운용수수료 비싸지만 해지의 유혹 참으셔야 합니다 WEALTH금융사 빅테크 동일 기능 동일 규제 원칙 세워야,0.0
2022.03.21,카카오페이,악재는 털었다 들썩이는 카카오 셀트리온 핵심은 실적공모주는 빠르게 파는 사람이 승자 따상 종목도 장기수익률 처참경영 쇄신은 새 얼굴이 글로벌 개척은 창업자가NFT 시장 1년새 26조 쑥 새로운 먹거리 대기업들도 가세CU 네이버 스마트스토어 입점 모바일쿠폰 판매CU 네이버 스마트스토어 입점 O4O채널 강화사람 때문에 회사 산다 IT업계 인재 쟁탈전,1.0
2022.03.22,카카오페이,IT 인재 빨아들이는 네이버 카카오공모가까지 추락한 새내기 개미 울상네이버에서 CU 인기상품 구매한다 150여 종 상품 구매 선물국민 금융권 첫 전자문서중계 시장 진출,1.0
2022.03.23,카카오페이,OO페이 가 대세 선불전자지급 실적 전년 42%코로나에 온라인 쇼핑 늘어 페이 에 하루평균 9048억 썼다토스뱅크 고객 6초에 1명씩 늘어 가입자 월 평균 3만7200원씩 이자 받았다,0.0
2022.03.24,카카오페이,요즘 결제는 페이 가 대세주가 내려도 경영진 보수는 올라 허탈한 개미몸집 키우는 핀테크 P2P 인재 영입 쟁탈전공모주 비싸 장외로 자금 이동할 것 제14회 fn 재테크쇼카카오페이 새 대표 최저임금만 받겠다카카오페이 경영진 5인 작년 인센티브 반납 주식 재매입 차액 환원카카오페이 목표주가 20만원한화생명 메타버스 연수원서 맞춤인재 키운다하나금융 지급결제 생태계 확보위해 플랫폼금융 추진,1.0
2022.03.25,카카오페이,신원근 카카오페이 차기 대표 주가 20만원 될 때까지 최저임금 받겠다신원근 카카오페이 대표 내정자 주가 20만원 될때까지 최저임금 받기로주가 20만원 때까지 최저임금만 받겠다신원근 카카오페이 주가 20만원까지 최저임금만 받을 것광고냐 중개냐 여전히 뜨거운 감자 금융플랫폼,1.0
2022.03.27,카카오페이,주가 하락 성토장 된 주총 셀트리온 대표 최저임금만 받겠다셀트리온 대표의 결단 주가 35만원 될 때까지 최저임금만 받겠다주가 회복까지 최저임금만 받겠다 성난 주주 앞에 머리 숙인 셀트리온,2.0
2022.03.28,카카오페이,암호화폐 송금 실명제 받는 사람 이름도 등록 틀리면 못 보내올해 매경 금융상품대상 현대해상 전기차 보험코스피 안정세에 반도체 IT 성장주 다시 주목치솟는 IT업계 연봉 카카오 삼성 제쳤다금융범죄 수사기능 회복으로 자본시장 신뢰를,1.0
