date,company,title,label
2022.03.29,카카오페이,신원근 카카오페이 대표 초심으로 돌아갈 것카카오페이 신임대표 스톡옵션 매도는 판단 착오6668억 쏟아부었다 증권사 MTS 경쟁 치열김한나 그립컴퍼니 대표 글로벌 시장서 통하는 K라방 키우겠다장 마감 후 기업공시 3월 28일카카오페이 신원근 신임 대표이사 정식 취임뉴 카카오 이름 빼고 다 바꿨다 의장 대표 조직 모두 변화카카오페이 병원비 청구하기 보험금 모바일 청구 석달새 95만명 이용고개 숙인 카카오 먹튀비욘드 코리아 카카오 새 시대 개막트래블월렛 트래블페이 카드 월렛앱으로 해외결제 직구때 수수료 0쓱닷컴 IPO 이마트에 긍정 물적분할 우려 선긋기1년에 60% 인상은 기본 홀로 내달리는 대기업 임금주가하락 책임 최저임금 받겠다 수십억 연봉 포기하는 CEO들쓱닷컴 IPO 이마트에 긍정 물적분할 우려 선긋기주가하락 책임 최저임금 받겠다 수십억 연봉 포기하는 CEO들1년에 60% 인상은 기본 홀로 내달리는 대기업 임금금융상품대상 이렇게 뽑았다 심사위원 평가기술 이끌고 탄소 줄이고 금융이 멋진 세상 만들다,1.0
2022.03.30,카카오페이,남궁훈 체제 카카오 신뢰회복 올인카카오페이증권 해외주식 소수점거래 개시5월 6월 증권가 이벤트 MSCI 코스피200 자금 유입효과 짓누르는 공매도 리스크토스도 후불결제 시장 참전 외상거래 주도권 쟁탈전 본격화지금 사고 다음 달에 낼게요 토스 후불결제 서비스 개시모니모 로 뭉친 삼성 금융연합군 온라인 돌격 앞으로,2.0
2022.03.31,카카오페이,카카오페이 토스 소수점 거래 신경전서울시 토스서도 지방세 과태료 납부하세요5000만원 예금자보호한도 21년만에 올릴지 주목고위공직자 가족들도 공모주 열풍 좇았다현대캐피탈 차량관리 돕는 앱 출시 외,1.0
2022.04.01,카카오페이,부실 이미지 뗀 저축은행 우량 금융사로 우뚝은행 계좌 연결 없는 포인트 기반 체크카드 쓸 길 열렸다반등 시동거는 카카오 4형제 다시 국민주 될 수 있을까천원으로 테슬라 산다 치열한 소수점거래 경쟁 각사별 보니애물단지 된 백신QR 단말기 멤버십 도우미로 부활소액주주 이수만 이겼다 SM 사상 첫 배당 독립감사 선임서학개미 잡아라 주식 서비스 강화하는 증권사들 투자 유의해야우수 대부업자 은행 대출길 열렸지만 실효성 아직,1.0
2022.04.02,카카오페이,두나무 4억 카뱅 억 핀테크 연봉 후덜덜네이버 연봉 예산 10% 잠정합의 직장괴롭힘 방지기구 신설,2.0
2022.04.03,카카오페이,이수형 카카오페이 비즈니스 실장 계륵된 코로나 QR체크인 단말기 새 생명 부여,1.0
2022.04.05,카카오페이,글로벌 공략 네이버 카카오 블록체인 가상자산 전진배치삼전 카카오 소액주주 줄었다 동학개미 이탈 본격화하나카카오페이증권 톡으로 주식도 선물 하세요출범 2주년 카카오페이증권 커피 대신 테슬라 선물올해 코스피 시총 순위 보니 금융주 맑음 현대차 카카오 흐림카톡으로 커피 대신 애플 주식 선물한다 10분이면 완료NH농협손보 친환경차 보험료 할인 외배당확대 자사주 매입 주주 자본주의 본격화,1.0
2022.04.06,카카오페이,카톡으로 주식 선물하고 거래까지 올해 다 된다하반기부터 카톡에서도 주식거래카톡으로 주식 선물하기 매매 가능해진다가상자산 생태계 확장 팔걷은 ICT업계카카오 소상공인 창작자 상생 프로그램 가동카톡 주식 선물이 왔어요개인정보유출에 대한 오해카톡으로 주식 거래하고 해외주식 선물하세요손해봐도 프로모션 못 끊어 카드사들 생존의 법칙한국 주식시장 우리의 미래일까사이버 윤석열 만든 딥브레인AI의 장세영 대표,2.0
2022.04.07,카카오페이,웹툰 메타버스 NFT 앞세운 카카오 해외서 매출 30% 올린다 카카오의 비전은 글로벌 상생약속 지킨 카카오 상생기금 3000억 소상공인 창작자 지원500만 소신상인 직접 찾는다 카카오 상생 보따리 푼다카카오페이 롯데면세점 제휴 글로벌사업 재시동롯데 카카오페이 모바일 바로결제 서비스 도입남궁훈의 뉴 카카오 신뢰 회복 해외 시장 정조준카카오 3000억 기금 소상공인 등 지원 계열사 30여곳 줄이겠다위기에 등판한 카카오 3인방 계열사 30개 줄이겠다페이 수수료 개입 제2 카드 거부사태 우려15개 가상자산 협단체 통합 한국디지털혁신연대 출범얼마만이냐 유통가 이벤트 북적 항공 여행 면세업계도 부활 날갯짓,1.0
2022.04.08,카카오페이,구중궁궐에서 빨리 나와야 할 사람들긴축 불안심리에 대형주 동반 하락 2700 또 깨졌다보험판 흔들 메기 오나 카카오페이보험 내달 출범신한금투 ESG 유동화사채 발행 외월급 모아 200만원으로 시작 서 60억 투자 유치,1.0
2022.04.10,카카오페이,강세장서 재미 본 외국계 순익 99%는 본국으로 보냈다1년새 300만개 사라졌다 페이 공습 에 위축된 체크카드이번 주 본인가 예정 카페 디지털손보 보험업계 메기될까,1.0
2022.04.11,카카오페이,아시아 MZ세대 파고든다 빅테크 핀테크 해외로비대면 시대 금융 메기 의 디지털 혁명 판을 바꾸다MSCI 편입 예상되는 이 종목 미리 사볼까 시장보다 30% 수익,1.0
2022.04.12,카카오페이,카카오페이증권서 카카오 주 못 산다삼성 금융계열사 뭉쳤다 회원수 2300만명 금융앱 14일 출시너무 커버린 카뱅 규모 성장에 취해 저신용자 품지 못했다제로페이와 핀테크삼성 금융계열사 공동브랜드 통합플랫폼 띄운다타 은행서 대출 받는 은행원들 금리 싼 곳 찾아가요,0.0
2022.04.13,카카오페이,결별 1년 반만에 카카오페이 토스 재결합외국 나가서도 야놀자 여기어때 비용 결제 토종 페이 로 간편하게원팀 된 삼성 금융 5 핀테크 판 흔든다보험에 발들인 플랫폼 제휴독점 등 불공정 방지책 만들어야시총 20조 증발 네 카 들어갈까 기다릴까빅테크 1호 보험사 탄생 카카오페이보험 본인가 획득삼성 5개 금융사 통합브랜드 떴다삼성생명 화재 카드 증권 자산운용을 하나로 공동브랜드 삼성금융네트웍스 출범,1.0
2022.04.14,카카오페이,카카오페이보험 정식 출범 확정 업계 판 흔드나3분기중 카카오보험 나온다보험판 흔들 메기 온다 카카오손보 본인가 통과주가 힘 못 쓰는 네이버 카카오 실적 부진 연봉 인상이 발목보험업도 뚫은 빅테크 진짜 메기가 왔다보험업계에도 빅테크 혁신 지각변동 vs 영역확대 힘들것은산분리 특혜받은 인뱅 포용금융 경쟁력 키우기 숙제카카오 손보 하반기 출범 시장 흔들 빅테크 메기 등장꾸그 운영사 글로랑 카카오 출신 오승하 최고사업책임자 영입돈있는 엄마들 노렸다 고가 유아용 도서 미끼로 페이백 사기타다 넥스트 공식서비스 서울 수도권 서비스 내년 3000대랜덤쇼핑 즐기는 MZ세대 소비도 재미고객 수 3569만명 삼성금융 플랫폼 모니모 출격숙박대전과 함께 떠나는 제주여행박주용 기업은행 디지털그룹장 쉽고 빠르고 편리한 디지털 IBK로 혁신,0.0
2022.04.15,카카오페이,2300만 고객데이터 한곳에 삼성 금융사 빅테크 잡는다모이면 커지는 혜택 삼성금융 앱 모니모 출격돌아온 택시 타다보험금 청구 펀드 투자 한번에 삼성 금융통합앱 모니모 나왔다우후죽순 대출비교 서비스 어 주요 은행은 다 빠졌네품절주 전략으로 흥행 노리는 공모주 SK쉴더스 물량 24%만 푼다,0.0
2022.04.17,카카오페이,카카오가 만드는 보험사 메기일까 찻잔속 태풍 될까,1.0
2022.04.18,카카오페이,페이결제 대중화에 카드사 직매입 확대 밴사 고사위기네카토 선불충전금 6000억 %만 보호받는다이러니 인재들 몰리지 토스 능력주의에 30대 별 속출다시 돌아온 일상 IT업계 콘텐츠 메타버스로 승부수쌍둥이 약세 네카오 새 사업 성장통일까금융 콘텐츠 꽂힌 빅테크들 인재 확보 경쟁 본격화구글 인앱결제 꼼수 에 맞불 게임업계 자체결제 속속 도입,1.0
2022.04.19,카카오페이,입김 세진 GA 설계사 생명보험 계약 제일 많이 따냈다카카오그룹 시총 한 달 만에 13조 증발카카오 통합인증기관 시장 진출,1.0
2022.04.20,카카오페이,온라인 펀드판매 설명 부실 심각 유안타 KB증권 평가 최하위권카카오페이 보험업 또 다른 축 KP보험서비스 초라한 성적표디지털 소외 계층 없앤다 카카오 디지털 접근성 책임자 신규 선임이마트 은행 하겠네 저축은행 뺨치는 스타벅스 카드 충전금 3400억네 카 토 간편결제 폭증 카드사 후덜덜SPC그룹 섹타나인 온라인쇼핑몰 플랫폼 조이온샵 오픈깡통전세 걱정 덜어요 HUG보증금 보증 가입 52조 돌파금소법 1년 위반 0건 민사소송선 논거로 피해구제에 한계 금융사 업무 가중 지적도,0.0
2022.04.21,카카오페이,네이버 카카오 토스 간편결제만 64조카카오 업계 첫 디지털 접근성 책임자 둔다강남 사모님 기관투자자 변신 공모주 더 받으려 운용사 샀다간편결제 3인방 작년 결제 금액 64조 육박보험사 모바일 앱 개선 봇물산업생태계 거인 된 스타트업우울한 IPO기업 성적표 기업 펀더멘털 주목해야비대면 특수 끝났나 네이버 실적 시장 기대치 밑돌아,0.0
2022.04.24,카카오페이,스타벅스 선불금 유효기간 결국 폐지게임의 룰 바뀐다 정부 규제완화 기업 개방성 확보 필수 제23회 서울국제금융포럼,1.0
2022.04.25,카카오페이,금융권 일상회복에도 재택근무 이어간다보험사 개발자 어디 없나요 구인난 호소,0.0
2022.04.26,카카오페이,개미 살려라 미국 긴축 공포에 네이버 카카오 주가 출렁금리인상 공포에 신저가 행진코스피도 2700선 재붕괴 증권가 6월까지 요동칠듯바닥 뚫린 삼전 네이버 외국인 8 500억 팔자 에 코스피 2600선도 위태페이콕 페이콕긴축이 집어삼킨 코스피 7100억 매도 폭탄자이언트 스텝 공포에 파랗게 질린 증시 환율은 연고점 또 경신네이버 28만원대로 추락 1년새 최저가2006년에 멈춘 전자금융거래법 핀테크 시대에 맞는 규제 내놔야 경제 라운지,0.0
2022.04.27,카카오페이,우체국 플랫폼기업까지 마이데이터 눈독IT 판 외국인들 한국 은행 쓸어담았다체크카드 300만장 실종 사건SK 현대차 제치고 첫 재계 2위 두나무 크래프톤 대기업 지정오픈뱅킹 자금이체 일평균 1조원대로 급증 한은 올해 안에 안전성 강화SK 현대차 비켜라 재계 서열 2위 점프내 손안의 금융비서 마이데이터 석달새 2600만명 몰렸다스타벅스 카드 충전금 매장 보증금으로 안전 보관 고객돈으로 뭐하는 건가5대 금융지주도 제쳤다 우리가 자기자본수익률 1등,1.0
2022.04.28,카카오페이,역시 반도체의 힘 현대차 제치고 재계 2위 된 SK개미 연기금이 겨우 지킨 코스피 2600선 2400선도 배제 못해SK 재계 2위로 점프 IT기업 약진에 4대그룹 자산비중은 줄어카카오 2040년까지 온실가스 순배출량 0 만든다카카오 2040년 온실가스 배출 제로 목표카카오 네이버 IT 뛰고 호반 중흥건설 약진 대기업 순위 지각변동네이버 3일 연속 신저가 흔들리는 성장주,1.0
2022.04.29,카카오페이,카카오페이 PLCC iF 디자인 어워드 서 3관왕장 마감후 주요공시 4월 28일착오송금 그들은 왜 소송 못했나,0.0
2022.05.01,카카오페이,대표성장주 네이버 카카오 올들어 시총 25조 날렸다6억짜리 명품 주식 산다 소수점 거래로 투자문화 지각변동,0.0
2022.05.02,카카오페이,카카오페이 물량주의보 7600만주 의무보유 해제카드마다 카페 궁합 있어요네이버페이 최대 5% 적립 후한 인심 에 카카오페이 은행권 리워드 제도 재검토 서정은 기자의 나 알 아네이버페이 후불결제 연체율 % 신용카드의 2배,1.0
2022.05.03,카카오페이,카카오페이 보호예수 해제 앞두고 급락카카오페이 4분기 연속 적자 보호예수 풀리며 주가 최저7625만주 풀리는 카카오페이 또 신저가롯데칠성 깜짝실적 영업익 85% 쑥알리페이가 손 털까 카카오페이 신저가 털썩엇갈린 카카오금융 카뱅 사상 최대 영업익 카카오페이 적자 전환카카오금융 데자뷔SK쉴더스 원스토어 누구를 위한 상장인가,1.0
2022.05.04,카카오페이,오버행 발목 잡힌 카카오페이 장중 한때 신저가영동군 지방세 자동이체전자송달 세액공제확대인건비 상승에도 실적 선방한 카카오 글로벌 카톡 왕국 도약 종합카카오 카톡 관심사 기반 서비스로 확장카카오 물류시장까지 차지하나 물류 플랫폼 카카오 i 라스 출시휴대전화 번호만으로 간편결제 BC카드 업계 첫 폰페이 출시,1.0
2022.05.05,카카오페이,인건비 상승에 비대면 수혜 끝 카카오도 실적 주춤잘나가던 카카오 4형제 실적도 주가도 시원찮네카카오 너마저 시장 눈높이 못 맞춘 올해 1분기 성적표공매도 비중 10% 넘는 종목 4월 주가 살펴보니 10개중 6개 종목이 주가 떨어졌다시총 40 날아갔다 국민 네이버 카카오 추락카카오 네이버엔 역부족 LG CNS 전자고지결제업 접었다아쉬운 실적 낸 카카오 CEO는 카톡 한계 5번 말했다마이데이터 사업에 초기 스타트업도 도전장,2.0
2022.05.06,카카오페이,카카오페이 토스는 송금 간편 신한 모니모엔 재테크 정보 가득 4대 금융앱 써보니증권가 카카오 목표가 줄하향3대 신산업 6개사 시총 텐센트 3분의 1 과도한 규제 발목3대 신산업 6개사 시총 텐센트 3분의1 규제탓 성장못해신산업 6곳 시총 더해도 텐센트 3분의 1 불과,1.0
2022.05.07,카카오페이,알리바바 6% 카카오 5% 기술주 녹다운네이버 카카오 주가 급락 뉴욕 증시도 큰 폭 하락네 카 등 신산업 빅6 시총 텐센트의 3분의 1우리나라 3대 신산업 규제로 경쟁력 뒤처져카카오 5% 네이버 3% 기술주 급락 외국인 두달새 10조 팔아,2.0
2022.05.08,카카오페이,시장위축에 SK쉴더스 좌초 5월 공모주 시장 괜찮을까넷플릭스는 플랫폼 아냐 정부 첫 실태조사 대기업 집중 확인도국민은행도 청소년 선불카드 리브넥스트 출격,0.0
2022.05.09,카카오페이,국내 부가통신서비스 매출 200조 해외서 돈번 기업은 %뿐한경과 WSJ 동시에 본다 국내 유일의 모바일 경제 콘텐츠 허브카드 못 만드는 청년 주부 이렇게 많았나코빗 예치금 포인트 지급 중단한신기계 286% 일동홀딩스 196% 껑충 소형주 상승세 심상찮네반토막 난 카카오 대표 성장주도 금리인상에 발목디지털 플랫폼 서비스 매출 69조,1.0
2022.05.10,카카오페이,성장주 간판 카카오그룹 올 들어 시총 35조 증발예비군 훈련 소집 통지서 내일부터 모바일로 받는다코스피 17개월만에 최저 빅스텝 여파 2600선도 위협긴축 찬바람에 기술주 비트코인 꽁꽁 반등은 없을까큐피엠네트웍스 스마트 매장 지원 큐오더 선봬 자영업자 투자 부담 고민 해소추락하는 코스피 2500선까지 밀릴 수도자체 AI가 신용평가 중저신용자 대출 승인율 4배로코스피 2610 17개월 만에 최저큐피엠네트웍스 스마트 매장 지원 큐오더 선봬 자영업자 투자 부담 고민 해소오늘의 증시 일정 5월 10일갤S22 공짜폰에 차비 10만원 은 덤 단속 비웃는 성지점,1.0
2022.05.11,카카오페이,4거래일 연속 하락 카카오페이 공모가도 위태카카오페이 공모가 9만원 밑으로 진짜 바닥 찍은 게 맞을까BIG 빅테크 비트코인 위험자산 날개없는 추락R공포 에 증시 원화 코인 동시 비명 코스피 2500선도 위험과도한 공모가에 상장철회 IPO 주관사 시름 깊어진다휴대폰 호갱 더이상 안 된다은행들 기죽이던 카카오 금융 시총 반토막카오 된 카카오의 굴욕만취해 대리비 280만원 이체 했는데 기사는 연락두절 돈 돌려받은 방법코스피 17개월 만에 2600선 붕괴대기업까지 커버리지 확대 IPO 신기술금융 IB 명가 2022헤럴드경제 자본시장 대상기관투자 규제 풀리면 대출금리 2%P 인하 여력,2.0
2022.05.12,카카오페이,이 가격엔 상장 못 해 원스토어 태림페이퍼 결국 IPO 철회원스토어도 결국 상장 철회 투자 심리 급격하게 위축원스토어 태림페이퍼 상장 철회 IPO 시장 거품 빠진다시총 확 줄어든 HDC 카카오그룹,1.0
2022.05.13,카카오페이,1년 새 1조원 빠져나갔다 찬바람 부는 공모주펀드망분리 개선 환영 금융업권 역할 중요한 때정부 빅테크 금융사 규제 나선다미국발 물가 쇼크 자산가격 줄하락,1.0
2022.05.15,카카오페이,카카오뱅크 페이 동반자 경쟁자 시너지 가능할까규제엔 면허로 카카오의 정공법 이젠 종합금융그룹,1.0
2022.05.16,카카오페이,국민주라더니 연일 바닥 뚫는 카카오형제들대어 마저 공모가 아래로 뚝 IPO시장 거품 꺼지나스톡옵션 한탕주의 그 후영수증 사진만 찍어도 가계부 정리를 알아서사료주 폭등세 틈타 지분 매각 대주주 차익실현에 개미 한숨빅테크 수수료율 공시 누굴 어떻게 고민빠진 금융당국,1.0
2022.05.17,카카오페이,역금융장세 금융 운송 등 저PER 종목 눈길,1.0
2022.05.18,카카오페이,하나투어 들어가고 풍산 부광약품 빠지고대출 갈아타기로 금리 13%p나 낮춰 대출중개 핀다 주목영국에선 플랫폼이 된 마이데이터 사업자,1.0
2022.05.19,카카오페이,개미 1400만명 거세지는 주주 행동주의 CEO 연봉까지 정한다토스 카카오페이 즐겨쓰는 뉴시니어 모바일 익숙하지만 오프라인도 중요카카오 김범수 장애인 고용 위해 사재 100억 내놨다만 50 64세 뉴시니어 세대 68세 은퇴 정기수익 추구,0.0
2022.05.20,카카오페이,페이 수수료 6개월 마다 공시 소상공인 부담 줄어들까빅테크 간편결제 수수료율 6개월마다 공시 의무화 공감대5060 뉴시니어 은행 영업점보다 앱 선호한다수익률 5 6% 원금보장 지키는 투자 선호하는 뉴 시니어 5060 현금부자들의 재테크자산 1억원 이상 뉴시니어 뱅킹 앱 키오스크 애용투자보다 안정 택한 뉴시니어 원금보장 정기 수익이 최우선간편결제 수수료도 공시한다 신용카드와 형평성 맞추기카카오페이 사잇돌2 대출상품 내놔5060 뉴시니어 83% 모바일로 은행업무 OK지출 분류 분석 정교한 미국 유럽 뭉뚱그려진 한국뉴시니어 투자때 안정성 최우선 고려,1.0
2022.05.22,카카오페이,,1.0
2022.05.23,카카오페이,이마트24서 와인 살 때 카카오페이 쓰면 30% 캐시백쿠팡 직원들에게 주식 또 준다 세금 부담 덜어주려KKR 크레디트 펀드 토스페이먼츠 첫 투자페이 수수료 6개월마다 공시 추진 공약 지켜지나아시아인들과 함께 쓰는 K 앱 스마트폰 밖으로 나온 토스구인난 지친 IT 기업들 허리급 인재 사수하라규제 코로나 경기침체 3중고 감원한파 몰아치는 기업순수 핀테크의 비애 부족한 락인 효과 메울 묘책은,1.0
2022.05.24,카카오페이,카카오페이 CEO 산하 ESG 추진위 신설뮤직카우 카카오 출신 CISO 영입카카오 통해 코로나 정보 23억번 조회 카카오 코로나 백서 두 번째 이야기 발간,0.0
2022.05.25,카카오페이,카카오페이 ESG 추진위원회 신설카카오페이 업계 최초 ESG 추진위원회 신설성적부진 새내기주 카뱅 크래프톤은 선방현금 필요 없어 편리 10명 중 8명은 간편결제서비스 이용,1.0
2022.05.26,카카오페이,카카오페이 전 월세대출 중개 서비스 개시카카오페이 멤버십 천만 돌파최대 95% 뚝 1년새 상장사 10곳 중 7곳 주가 추락공공 의료 통신 쇼핑 등으로 마이데이터 확대돼야마이데이타로 열린 금융혁신 시대람다256 1000억 실탄 확보 내달 NFT 진출,1.0
2022.05.27,카카오페이,카카오페이 멤버십 가입자 1000만명 돌파상장사 72% 1년새 주가 하락고금리 긴축 폭풍우 에 우수수 추락한 성장주 주가삼성전자 덜어낸 연기금 2차전지 외 이거 담았다,1.0
2022.05.29,카카오페이,네이버파이낸셜 3대 빅테크 중 유일 흑자 비결은IPO 대어 네이버파이낸셜 상장 보다는 성장 이 먼저,2.0
2022.05.30,카카오페이,IPO 우리사주 보호예수 묶인새 폭락외식업계 수수료 줄이자 배달앱 가속 자체 앱 키우며 승부,2.0
2022.05.31,카카오페이,오고 싶을 때만 회사 오세요 카카오 7월부터 근무 완전 자율화연기금 무섭게 사들이더니 카페 2주동안 26% 올랐다금감원 퇴직자 무더기 로펌행 금융사 방패막이 역할 우려카카오 파격 도전 7월부터 메타버스 근무제 실험Z세대 금융거래도 게임하듯 톡톡 모임 데이트 통장 모바일 앱으로리츠 수두룩 이거 공모주 펀드 맞아요,1.0
2022.06.01,카카오페이,카카오페이 경력 공채 세자릿수 모집국민비서 구삐 금융사 앱으로 확대사명 확정부터 임원영입까지 카카오페이손보 출범 채비,1.0
2022.06.02,카카오페이,인재 영입에 사활건 핀테크 업계 스톡옵션 드려요IPO 재도전 레몬헬스케어 올해 매출 3배가량 늘린다중금리대출 늘린 인뱅 건전성 괜찮아요코스피200 신규편입 종목 공매도 공포 스멀스멀연 10% 고금리 적금 뜯어보면 미끼상품,2.0
2022.06.05,카카오페이,코인 2200만개는 106억 억개는 123억 지급결제업계 고무줄 자산,0.0
2022.06.06,카카오페이,잔치 끝난 글로벌 경제 지배구조 개선 새 틀 만들어야 심층기획 정부 자본시장 개선 국정과제대체거래소 참여 너도나도 손들었는데 메리츠 토스 관심없는 이유가계대출 시중은행 감소하는데 인터넷은행은 증가세,2.0
2022.06.07,카카오페이,우리 애가 안 봤으면 쿠팡 200만원 현금깡 규제할 방법 없다마이데이터 블루칩 16 마이데이터 기업 고민 해결사 쿠콘,0.0
2022.06.08,카카오페이,알리페이 카카오페이 500만주 블록딜 추진대형사 인력 흡수 나선 카카오손보크래프톤 임원 7명 중 6명이 40대 카카오 네이버도 비중 70% 넘어직원들은 좋겠네 CEO가 커피차 돌리고 테슬라 빌려준다는데쥬라기 월드 카드속으로 신한 캐릭터 카드에 적용300만원짜리 구글 주식 1000원어치만 살게요직장 멘토 스마트폰 교육 이웃 돕고 시간화폐 적립한다,1.0
2022.06.09,카카오페이,카카오페이 이번엔 2대주주 블록딜에 % 급락카카오페이 블록딜 쇼크 8만원대로 털썩카카오페이 블록딜 사태 진화 알리페이와 협력 이어갈것2대주주 매각에 카카오페이 충격카카오페이 알리페이 블록딜에도 파트너십 강화끝없는 내리막길 알리페이 블록딜 에 카카오페이 15% 폭락보험사도 뭉쳐야 산다 통합 원 앱 시대 열린다개미만 우는 블록딜 카카오페이 시총 2조 증발싱가포르서도 카카오페이로 결제카카오 메타버스 근무 직원 반발에 주춤알리페이 4700억원 쥐는데 개미 주식은 반토막갈 길 구만리 돌 맞은 온투업계 이구동성,1.0
2022.06.10,카카오페이,카카오페이 이어 롯데칠성 연이은 블록딜 쇼크 에 급락신한손해보험 출범 초읽기 디지털손보사 4파전오늘의 증시 일정 6월 10일오늘의 증시 메모 6월 10일저축은행간 신원증명 간소화 등 혁신서비스 2년 더카카오페이 너마저 우리사주 대박 의 꿈 꺾이나디지털 전환 외치더니 금융권 IT 인력 % 불과주가 좀 오를만하면 블록딜 폭탄 개미들 날벼락금리 노마드족의 필수코스 정착 대출비교플랫폼 날개 달다금융사 신규채용 33%가 IT인력 구인난에 인재 직접 육성도,0.0
2022.06.12,카카오페이,BTS 아미처럼 핀테크도 ESG 속도내야,1.0
