date,company,title,label
2022.08.31,카카오페이,핀테크계 BTS 육성 이복현 해외 진출 돕는다 종합간편결제 수수료 직접 개입 안하겠다 금감원장 네카오에 약속대환대출 원스톱 플랫폼 재추진 은행들 고객 뺏길라 난색이복현 핀테크 종합 플랫폼 도약 돕겠다이복현 간편결제 수수료 개입할 여지 없어대형 GA 빅테크 보험 진출 대비 디지털 전환 분주고피자의 푸드테크 전략,2.0
2022.09.01,카카오페이,8월의 공매도 폭탄 이런 기업들이 맞았다잠 못드는 영끌족 빚투족 부채 다이어트 길 찾을 때카뱅모임통장 14%가 50대 핀테크에 눈뜬 뉴시니어긴축에 증시 지각변동 카카오 시총 톱10 이탈편의점에서 만나는 스페인 세븐일레븐 9월 스페인 와인 기획전 진행강제저축에 각종 포인트 사냥 전략적 짠테크,1.0
2022.09.02,카카오페이,지름신 부르는 신카 체카 로 갈아타기 도와드립니다김주현 금융위원장 새출발기금 논란 있지만 금융 로 부실 전이 막는 효과도 있다부모님 효도 관광 결혼기념일 케이크까지 회사가 다 해드려요 개발자님은 근무 중21년째 5000만원인 예금자 보호 한도 1억원으로 상향되나,2.0
2022.09.04,카카오페이,카카오뱅크 주가 상장 후 70% 폭락 영욕의 1년카카오뱅크 새롭게 출발해야,1.0
2022.09.05,카카오페이,신용카드 만들면 즉시 50만원 이 문자 속지마세요,0.0
2022.09.06,카카오페이,혜자카드 실종 속 카드테크 뜬다카카오페이 사기 이력 주의 경고문 띄운다카카오페이 모든 송금에 사기 이력 탐지기 적용금융 사기 착오 송금 예방 카카오페이 보호조치 강화,1.0
2022.09.07,카카오페이,핀테크산업 부회장에 이수형삼성페이 천하 끝났다 애플페이 도입에 결제시장 지각변동애플페이 상륙 임박 삼성 카카오 네이버페이 긴장카카오페이 사용자 보호조치 강화 외9월 정기분 재산세 납부 적극 홍보,2.0
2022.09.08,카카오페이,카카오 금융복합그룹 지정 초읽기킹달러 태풍에 삼전 카뱅 등 대형주 무더기 연중 최저가애플페이 한국서도 쓴다 이르면 연말 도입,1.0
2022.09.12,카카오페이,카카오페이 먹튀 방지 위해 임원 등 주식 매매 30일 전 공시10월 출범 카카오페이손보는 개발자 폭풍 채용e심 삼성페이 카톡 불안 편한 번호이동 열었지만 보완점도 상당금융당국 먹튀 금지 추진 경영진 최대주주 내부자거래 사전공시 제도 의무화상장사 임원 주식 매수 매도시 사전에 공시 의무화한다금융에 워킹 뜬다,2.0
2022.09.13,카카오페이,제2 카카오페이 먹튀 막는다 내부자거래 30일전 공시해야내부자 주식 거래 30일 전 공시해야상장사 임원 지분 매각 땐 최소 30일 전 공시해야메타버스 NFT 웹 개척자 들과 미래기술 여행600여개 상품 한눈에 카카오페이 예 적금 금리 비교 서비스 출시상장사 임원 주식 매매 최소 30일 전 공시해야상장사 임원 자사주 거래 30일전 공시해야 스톡옵션 먹튀 차단알뜰 소비 대명사 체크카드의 굴욕 서정은 기자의 나 알 아내부거래 사전공시제 도입에 앞서 생각해볼 것들,1.0
2022.09.14,카카오페이,카카오페이 147개 금융사 예 적금 상품 금리 비교 서비스 출시1년예금 최고금리 주는곳 어디 4% 상상인저축 % 대구증시 빙하기에 찾아온 수신시대 투자자들 뭉칫돈 움직인다오늘의 증시 메모 9월 14일오늘의 증시 일정 9월 14일K시장 흔드는 애플페이 간편결제 판도 소용돌이비전공자도 SW개발자로 디지털 인재 요람 과기정통부 IITP,0.0
2022.09.15,카카오페이,카드값 대출이자 알림톡 떴다 카카오페이 금융일정 서비스주가는 내리막 시총은 반토막 대표 성장주 네 카 의 미래는블루레이커스 대화형 뱅킹 업무시간 단축갈수록 치열해질 예적금 금리비교카카오페이 보험 비교분석 마이데이터 로 맞춤 제공카드 발급 과열 70만원 드립니다한화생명 업계 첫 메타버스 플랫폼 금융서비스 확대삼성생명 영상통화로 가입 보험금 청구 1분이면 끝,1.0
2022.09.16,카카오페이,현대카드 애플페이 달고 날아오를까애플 기프트카드 추진 금융생태계 조성 속도범죄예방 피해자보호 위한 공공치유센터 설립 추진슈퍼앱 허용 환영하지만 공정 실효성 문제 생길수 있어유행처럼 미국 테마주 매수 불나방된 서학개미,1.0
2022.09.17,카카오페이,장 중 기업공시 9월 16일영업 적자에도 억대 보수 챙긴 회장님들,0.0
2022.09.18,카카오페이,SK브로드밴드 OTT 포털 플레이Z 기능 서비스 확대소상공인 움직인 결제선생 누적 거래 1조원 돌파,1.0
2022.09.19,카카오페이,카카오페이손보 내달 출범 디지털 보험업계 판 바뀌나택배 배달 건강까지 은행 vs 핀테크 무한경쟁네 카보다 삼성전자 하이닉스 갈래 취업 최선호 업종 뒤집혔다삼척시 지방세외수입 우수사례 최우수상 수상,1.0
2022.09.20,카카오페이,글로벌 진출 규제 뚫겠다 이영 이종호 장관 실리콘밸리서 창업자 간담회투자 혹한기에도 e커머스 개발자 채용은 러시금융기관 62곳 꼼꼼히 비교 최저금리 대출로 갈아타세요원가공개를 빅테크 수수료 공시 싫어,0.0
2022.09.21,카카오페이,카카오페이 금융사기 착오송금 피해 예방 조치 강화예대금리차 두 번째 공시 가계 기업 모두 NH농협은행 최대교보생명 금융권 최초 모바일웹 통합 서비스 선봬플랫폼 금융 바이오 철두철미한 기획력 산업 새판 짠다카카오페이 금융취약계층 보호 노력 악성 앱 탐지 솔루션 적용중국은 어떻게 구글의 수수료 갑질에서 벗어났나주식 코인 시장 휘청에 카뱅 케뱅 수수료 수익도 떨어져,1.0
2022.09.22,카카오페이,상반기 페이 하루 이용액 역대 최대온라인 고객을 매장으로 유통업계 O4O 키운다연봉 줄어 10년차가 억 그래도 이 업계 꽃 이라는데 어쩌다 회사원주택도시보증공사 HUGLG엔솔 주가 반등하자 자사주 이익 기대감 솔솔카드 없이 스마트폰으로 착착 간편결제 하루에 7000억 터치예대금리차 공시와 달라 내 대출금리 한눈에 비교했으면황제주 없고 개미 떠나는데 1천원 소수점거래 시대 개막 스타트 간보는 증권사간편결제 하루 7000억 5년새 11배로 늘어나토스 핀크 후불결제엔 퇴짜 네이버는 OK소개팅은 점심에 넷플릭스는 하루쪼개기 MZ의 고물가 대처법,1.0
2022.09.23,카카오페이,10만원 쓰면 만원 준다 짠테크시대 치열한 페이 경쟁자동차 장기보험은 온라인플랫폼서 비교 추천 제외해야네이버파이낸셜 전 직원에 스톡옵션 지급로봇이 튀기고 앱이 주문받고 1인 사장님은 행복해요,1.0
2022.09.25,카카오페이,,1.0
2022.09.26,카카오페이,빅테크 보험비교 추천 놓고 업계 온도차카카오페이손보 출범 코앞 디지털 3사 수장 교체 맞불KB금융 대출중개플랫폼 인수 포문삼성전자 주 사볼까 첫발 뗀 주식 소수점 거래 글쎄,
2022.09.27,카카오페이,파월 경착륙 발언이 부른 패닉셀 코스피 2100도 장담 못해R의 공포 에 시가총액 71조 증발 코스피 2000 깨질 수도LG생건 만원어치만요 1주 매수때와 수수료율 비슷고가 주식도 1000원에 매수 소수점 거래 시작일단 부르자 올해도 기업인 국감증인 줄소환 예고카카오 구원투수 남궁훈의 투병 고백네이버페이와 하나 계좌 결합한 통장 출시카카오 리스크 말 못하는 증권사 위해 금투협이 대변해야52주 신저가 1361개 쏟아진 증시 당분간 반등 쉽지 않다K증시 주씩 거래 열렸는데 경기 침체 황제주 증발에 찬바람동학개미의 비명 한푼이라도 건지자 대규모 패닉셀,
2022.09.28,카카오페이,삼성 애플페이 게 섰거라 카드6개사 오픈페이로 도전장농업인 청년 자영업자 돕자 27조 지원 나서는 농협금융장 마감 후 기업공시 9월 27일교보문고 회원기간 길다고요 대출 해드릴게요삼척시 전국 첫 도입 카카오알림톡 납부 호평스마트폰이 카드 잡아먹었다 이젠 지갑 없는 사회같은 조건에 대출금리 최대 1%p차 실행 도중 한도축소 대출불가 황당또 플랫폼국감 재연되나 네 카 쿠 배 이어 유통플랫폼 도 총집합,
2022.09.29,카카오페이,간편결제 1위 도전 오프라인 힘주는 카카오전금법 개정 방향 선회 제2 머지포인트 부터 막는다의욕만 앞선 금융위원회 온 오프라인 핀테크 행사국감때 되면 집단 발병 하는 기업인들 이번에 플랫폼 기업10년만에 자산 2배 키워 자산 133조 부동산 PF 부실우려 씻는다아리수 체험 홍보관 운영 매년 품질보고서도 발간 서울시 안전한 수돗물 팔걷었다현대카드 전산관리시스템 수출 외,
2022.09.30,카카오페이,바닥 뚫은 카카오금융주 뱅크 페이 모두 신저가서울시 영세 소상공인에 풍수해보험료 전액 지원한화생명 피플라이프 2000억대 인수금융감독만 있고 정책은 안 보인다,
2022.10.01,카카오페이,삼성전자 CEO부터 노조위원장 팀장급까지 줄소환 떨고 있는 IT업계,
2022.10.03,카카오페이,지역사랑상품권 축소 방향에 서울페이에 직불결제 탑재 검토신불자될 위기 카뱅 공모가 반토막에 우리사주 비명,
2022.10.04,카카오페이,핀다 62개 대출상품 한눈에 카카오페이 12개 은행과 협력지역화폐에만 의존한 제로페이 가맹점 63%가 결제실적 0원삼성카드 반려인 취향저격 삼성 iD 펫 카드 출시쿠팡은 알바 놀이터 최상위 구매평 다섯 중 넷은 조작최정우 노태문 남궁훈 등 CEO 국감 증인에 5대 행장들 출석최정우 노태문 남궁훈 등 CEO 국감 증인에 5대 행장들 출석,
2022.10.05,카카오페이,카카오페이 자립준비청년 소상공인에 4억 기부왕년의 따상들 지금은 공모주 빅4 거품 빠지니 최대 80% 급락삼성 등 신용카드 풍차 돌리기 유행한화생명 로보어드바이저로 변액보험 펀드 맞춤형 관리10월 5일 알림교보생명 금융 비금융 아우르는 통합 모바일 앱 선보여메리츠화재 AI 음성봇 디지털 ARS 등 고객 서비스 혁신교보생명 금융 비금융 아우르는 통합 모바일 앱 선보여메리츠화재 AI 음성봇 디지털 ARS 등 고객 서비스 혁신빅테크 공습 막아라 독자 플랫폼 구축 반격 나선 금융사가맹점 60%가 제로페이 실적 제로 공공이 더 잘할거라는 착각대면영업 다 죽일셈이냐 빅테크 보험진출 반대 물결보험 중개 플랫폼 도입 설계사 강력 반발씁쓸하게 돌아온 코리아 핀테크 행사삼성화재 펫보험 시장 뜬다카뱅 48% 크래프톤 57% 공모 반토막 행진,
2022.10.06,카카오페이,73% 66% 55% 참혹한 카카오그룹 또 자회사 상장 논란머리띠 두른 보험설계사들 네이버 카카오 보험 진출 안돼핀테크 홀린 BC카드지갑이 사라지고 있다 체크카드 신용카드 간편결제빌려쓰는 블록체인 플랫폼 개발 기업의 디지털전환 디딤돌 되겠다,
2022.10.07,카카오페이,카카오그룹 줄상장 처참한 운명 카겜 자회사 IPO 개미만 울화통대출비교서비스 이자 절감 병아리 눈물,
2022.10.08,카카오페이,국민주의 굴욕 카카오그룹 대폭락카카오 4형제 대폭락의 날 6분의1 토막에 개미들 비명성장 없는 성장주 카카오 검은 금요일카카오 4총사 주가 급락 카뱅 대표는 사과문까지우량주 사라더니 화병날 지경 투자자 95%가 물렸다,
2022.10.09,카카오페이,,
2022.10.10,카카오페이,30대 그룹 시총 307조 증발 삼성전자 28% 카카오 63% 뚝온 오프라인 묶어라 O4O 봇물IT 성장주에 무슨 일이 네이버 카카오 와르르주가 폭락 네이버 카카오 시총 올해 63조 증발카뱅 주가 급락에 해외 기관도 곤혹 시그널,
2022.10.11,카카오페이,성장주 네이버 카카오 2022년 시총 63조 증발성장주 네이버 카카오 추락 올해 시가총액 63조 증발카카오 줄인다던 계열사 134개로 더 늘어 조직 사업 대수술 불가피8억 넣었는데 반토막 신불자 위기 카뱅 직원 비명카카오페이손보 첫 상품은 보이스피싱 피해 보장 보험네이버 카카오 시총 올들어 63조 증발올들어 상장사 시가총액 633조 증발네이버 카카오 시총 올들어 63조 증발올들어 상장사 시가총액 633조 증발찬바람 부는 증시 상장사 16% 역대 최저가올해 상장주식 시총 633조원 증발 삼성전자만 152조우리은행 무주택 청년 전용 청년약속 통장 출시,
2022.10.12,카카오페이,카카오페이 토스 보이스피싱 천국 5년간 피해액만 293배 폭증빅테크에 대적할 카드사 오픈페이 나온다 반쪽 동맹 우려도카카오 연일 하락세 목표가 일제히 뚝무너진 카카오공화국 시총 100조 시대 1년 만에 66% 날렸다주식 코인에 쓴맛 본 MZ세대 이제 티끌 모아 짠테크 하자달러환산 코스피 올 39% 급락 대형주 무너지고 환율까지 덮쳐무너진 카카오공화국 시총 100조 시대 1년 만에 66% 날렸다달러환산 코스피 올 39% 급락 대형주 무너지고 환율까지 덮쳐주식 코인에 쓴맛 본 MZ세대 이제 티끌 모아 짠테크 하자카카오페이손보 인가 6개월 만에 본격 영업또 쪼개 카카오게임즈 주주들 열받았다빅테크 계열사 1조대 내부거래 네이버 카카오 1000억 넘어,
2022.10.13,카카오페이,핀테크 앱으로 최저금리 쇼핑 하려면CEO 교체가 혁신인가요15회 스마트금융 콘퍼런스 11월 10일 개최오늘의 증시 일정 10월 13일업권 경계 사라진 빅블러 시대 빅테크 금융사 경쟁보다 협력을오늘의 증시 메모 10월 13일카카오뱅크 인터넷은행 첫 직접 펀드 판매 뛰어든다금융당국 네이버 카카오 내부거래 정조준 리스크 점검 착수국민주 네카오 폭락 때마다 공매도 폭탄 개미만 분통금융당국 네이버 등 빅테크 리스크 점검 착수 내부거래 정조준5060 엄지 뱅킹족 늘었다 목돈 쥔 80% 은행 안가요,
2022.10.14,카카오페이,수억 날리고 신불자 될 판 직원 패닉에 카카오페이 결국 145억 지원네이버 카카오페이 충전금 보호 강화삼 네 카 불타버린 증권지옥 살아남은 종목은 이 테마 통했다대출비교 플랫폼 5대 취급비중 1%도 안돼장 열리는게 무섭다 연저점 쓴 코스닥 네카오는 신저가카카오 끝 모를 추락 주주 달래기 안 통하고 쪼개기 상장 논란자회사 상장 철회 효과 카카오그룹주 일제히 급등빚내 대박 노린 월급쟁이들 2%P 이자만 떠안았다 헤럴드 뷰미국판 당근마켓 인수가 악재된 네이버 개미들은 계속 담았다미국발 물가 쇼크에 증시 또 휘청 코스닥 % 급락비싼 옷 한 벌보다 유행 맞는 옷 여러벌이 낫다,
2022.10.16,카카오페이,곡소리 났던 카카오 4형제 4 9% 날았다증시한파 뚫고 70% 뛰었다 키워드는 거꾸로 에너지자회사 상장철회 카겜 9% 급등축의금 송금 못해 업비트 로그인 막혀 카카오 금융도 먹통대폭락 카카오 사총사 17일 장 예측 분분 추가 하락 vs 반등 계기아는 연락처는 카톡뿐 카카오 과의존 드러낸 디지털 정전카톡 인증 막히자 금융 서비스 마비 소비자 피해 눈덩이플랫폼 기업 IDC 이용 상황 대응 점검카카오 먹통 에 라인 우티 단숨에 상위권 무료 앱 순위 지각변동온라인 플랫폼 자율규제 제동 걸리나카카오택시 안 잡혀 출장 기차 놓쳤다면 보상받을 수 있을까SK C C 카카오 네이버 경영진 대거 국감 증인 출석카카오 먹통 에 일상 마비 여야 김범수 의장 국감 증인 세운다전기실서 화재 무중단 서비스 재해복구 체계 작동 안했다급락장 속 공매도폭탄 째깍째깍 삼전 네카오 국민 도 직격탄,
2022.10.17,카카오페이,카카오페이 뱅크도 한때 마비 자산 문제 없어 피해 확인중불난 카카오 데이터센터 주주들은 천불 이 난다5000만 이용 카카오의 셧다운 초연결사회가 초먹통사회 됐다화재로 멈춘 카카오 주말 일상도 올스톱 카카오 블랙아웃 사태택시호출 결제 골프부킹까지 올스톱 카카오 거미줄 에 발묶인 국민개미 몰빵한 카카오 검은 월요일 맞을까카카오톡 대란 원인은 가두리 전략 이 부메랑으로문어발 확장 열올린 카카오 데이터 분산백업 기본도 안지켜카카오 먹통에 유통업계 불똥 주문 배송 차질카카오톡 대란 원인은 가두리 전략 이 부메랑으로문어발 확장 열올린 카카오 데이터 분산백업 기본도 안지켜국민주 옛말 개미 무덤된 카카오 인방백업조차 안한 카카오에 플랫폼 경제 마비카카오에 올스톱 주저앉은 디지털 한국카카오 먹통 국민 일상이 멈췄다플랫폼 독점 폐해 확인한 카카오 먹통 재발 방지책 세워야덩치만 키운 카카오 둔한 관리 능력 드러나 불편 넘어 불신카카오톡 먹통 되자 일상이 멈췄다카카오 플랫폼 제국의 민낯 연쇄 먹통 에 이례적 변명만카카오에 멈춘 한국 디지털 강국의 허상카카오톡 최장 먹통 주말 일상 대혼란긴박했던 24시간 카카오 먹통 에 주저앉은 디지털 한국겨우 반등 카카오 신뢰 붕괴 개미들 검은 월요일 조마조마하필 장사 제일 잘 되는 주말에 하루 매출 모두 날렸다 카카오 먹통 대란카톡 알람소리가 멎었다 디지털 정전 에 부글부글서버 3만2000대 몰아넣고 보험 안든 꼴전산 따로 쓰더라도 불안 카뱅 소비자들 은행 갈아탄다 카카오 블랙아웃 사태카카오 먹통 에 멈춰선 플랫폼 경제카카오 먹통에 통신사처럼 법적 책임 져야 목소리 커져통신서비스 안정성 확보 제도 개선 시급 카카오 먹통 대란사회 마비 위기 부른 카카오 사태 재발 막아야국민 메신저 카카오의 후진적 재난대응 IT강국 허상이었나한 방에 멈춘 플랫폼 사회고금리 시대 이자절약 꿀팁 대출비교 플랫폼 경쟁 뜨겁다검은 월요일 오나 반토막 주가에 먹통 사고 개미들 공포송금 결제 코인거래까지 디지털 정전 에 대한민국 일상 올스톱송금 택시 콜 불통 에 킥보드 요금 덤터기 까지 시민 분통택시호출도 송금도 막혔다 독점기업 초연결 시스템 폐해반토막인데 개미들 검은 월요일 되나 분통발도 돈도 묶였다 택시 못부르고 반납 못한 킥보드 요금 50만원내게 딱 맞는 보장 금액 셀프 설계 DIY 보험이 뜬다택시는 멈추고 가게도 매출 하락 더딘 복구에 부실 대응도 도마 위국민 메신저 카톡 먹통에 교통 금융 서비스 사교 등 일상이 멈췄다한 바구니 담은 데이터 재난 취약 분산 관리 유비무환 실종카톡 로그인 막혀 가상화폐 거래도 불똥외면받는 체크카드 매년 100만장 사라진다토스 후불결제 네이버 넘어섰다 연체 관리는 숙제초유의 카톡 장시간 먹통 사태 이러고 IT 강국이라 하겠나카카오그룹 현실화 된 검은 월요일흔들리는 카카오 제국카카오 카카오뱅크 카카오페이 52주 신저가카카오의 플랫폼 독점 피해는 국민이 떠 안았다주식 개장이 무섭다 또 악재 카카오 개미들 한숨단일 플랫폼 집중 카카오 개인의 문제 시험대 오른 플랫폼 경제주문 결제 소통 불가 카카오 대탈출 아날로그 시대 떠올랐다204만 카카오 개미들 오늘 증시가 두렵다도민 일상 뿌리 깊은 카카오톡 이틀 마비에 생계까지 휘청택시 호출 못하고 커피 쿠폰 못쓰고 카카오 20개 서비스 막혀카카오를 너무 믿은 죄 카톡 선물하기 매출 80% 증발카카오 비대위 구성 내주 피해신고 접수국민 앱 먹통에 대한민국도 마비 피해 보상 어떻게 카카오 먹통 대란카카오 먹통 일상이 마비카카오 디지털 대피 먹통대란에 다른 서비스로 갈아타카카오 먹통은 국가재난 그냥 넘길 일 아니다카카오 멜론 등 사용권 연장 유료서비스 보상 카톡 페이 등 무료서비스 피해 보상은 진통 예고일상이 멈췄다 카카오 불통에 지역서도 피해 속출불 한 번에 멈춘 카카오 연결 사회10년간 제자리걸음 한 카카오카카오 셧다운의 교훈 독점의 그림자카카오 후폭풍 주가 한때 9% 가까이 추락불통 대란 빚은 카카오 대응 시스템 이토록 부실했다니과기정통부 방송통신재난본부 대책회의 범부처 대응강화 제도개선 방안 도출일상 마비시킨 카카오 먹통 책임 엄중히 물어야복구 완료 기약 없는 카카오 먹통 패닉 피해 커지는 일상주가 올해 반토막에 먹통까지 속타는 카카오 개미사고 대비 없는 플랫폼은 재앙 경고한 카카오 먹통카톡연락 안되고 코인거래 멈추고 택시호출 먹통 시민들 멘붕톡 툭 일상이 끊겼다탈톡 속 라인 갈아타 사용자 3배 폭증담보 넣고 대출 확대해도 우리사주 버티면 달라지나요불 한 번에 주문 배달 결제 마비 생계 타격 자영업자 분통규제 사각지대 금융 플랫폼 구색만 갖춘 내부통제장치 구멍 뚫린 빅테크 규제20시간 로그인 막혀 코인 손해봤다 업비트 이용자들도 분통플랫폼 재난 대비 없었다 데이터센터 분산 백업체계 허술금감원 금융 비상대응 전방위 점검금감원 금융 비상대응 전방위 점검주말 덮친 카톡 먹통 국민 일상도 멈췄다플랫폼 IT서비스 주가 재평가 이뤄질 수도펫팸족 잡아라 특별 혜택 담은 반려동물 카드 러시철저한 데이터 관리 일깨운 카톡 먹통 사태카톡 먹통 사태 통신 인프라 재점검 보완 계기 삼아야최악 플랫폼 중단 보상 철저해야,
