date,company,title,label
2022.10.18,카카오페이,여야 먹통 사태 에 최태원 김범수 이해진 국감 증인 채택 카카오 대란 후폭풍카카오그룹 하루 새 시총 2조 날아갔다신뢰도 주가도 와장창 카카오4형제 검은 월요일카카오 검은 월요일 시총 2조원 증발카카오 4형제 바닥 뚫었다 올해 시총 30조 증발카카오 그룹주 시총 하루 새 2조 증발김범수 이해진 최태원 증인으로 카카오 먹통 불똥 튄 오너들카카오그룹 급락 시총 2조 증발하루 새 시총 2조 원 넘게 증발 카카오 그룹주 검은 월요일김범수 이해진 최태원 증인으로 카카오 먹통 불똥 튄 오너들국민메신저 에 뒤통수 맞은 이용자들 카카오와 헤어질 결심먹통 참사 카카오 4형제 시총 하루새 2조원 증발스벅 홈플러스 마켓컬리 직방 카카오 연동 서비스 연일 먹통배터리 한개서 시작된 불길 카카오 대란 불러카카오 먹통 48시간 지났는데 100% 복구시점 확답못해문어발 확장의 업보 카카오 계열사만 187개 김범수도 모르겠네SK C C와 배상 논의 책임회피성 공시 띄운 카카오공룡 플랫폼 향한 전방위 칼날 자율규제 물건너가나 카카오 블랙아웃 후폭풍먹통 대란 후폭풍 카카오 규제 정조준카카오가 소환한 디지털 포비아 인생 통째로 사라진 기분김범수 이해진 최태원 카카오 먹통 국감 증인으로카카오 사태 플랫폼 독점 폐해 본격 논의 이어져야카카오 대란 피해 보상 카페 개설 봇물 집단 소송 움직임도 종합해외 백업센터 고려해야 정부도 플랫폼 기업 무임승차 안돼카카오와 헤어질 결심 먹통 사태에 흔들리는 국민플랫폼카카오 비즈니스 여전히 먹통 자영업자 매출 포기 우왕좌왕독점 따른 시장왜곡 국가 대응 필요카겜 손배소 제기 변호사 카톡 장애 피해 소송단 모집 나서장 중 기업공시 10월 17일김범수 최태원 이해진 오너들 국감 줄소환사흘 지났는데도 복구 중 톡채널 쇼핑몰 등 피해 계속억 먹튀 명품 쇼핑몰 사크라스트라다 폐쇄카톡 사태 로 본 국가전략기술머스크의 우크라 인터넷 청구서독점 플랫폼기업 사회적 책임 강화 장치 시급하다카톡 먹통 방지법 마련 디지털 재난 대비를카카오 4총사 주가 평균 % 떨어지고 시총 2조 날아가카카오 다음 메일 언제 복구되나 업무 며칠째 제대로 못 봐카카오 vs SK 먹톡 사태 에 발목잡힌 실적 보험사로 불똥카카오 SK C C 전력차단 시점 손해배상 전초전카카오 혁신의 민낯독점 이 피해 키웠다 카카오 전방위 조사카카오 13개 서비스중 페이 등 4개만 정상화카카오 13개 서비스중 페이 등 4개만 정상화쪼개기 상장하면서 서버 쪼개기 안 했냐 싸늘한 카카오 민심 라이온하트 IPO 철회 아닌 연기카카오 네이버 독과점 안보리스크 손본다카카오발 무차별 독과점 규제 혁신성장 저해카카오 시가총액 하루새 2조 넘게 날아가카카오사태 공정위서 검토중 온라인 플랫폼 규제 논의 속도낼 듯윤 대통령 카카오 사태에 독과점 왜곡 땐 국가가 대응카카오 독점 견제 자율규제만으론 어림없다카카오 네이버 먹통장애 2년간 11건 구글 유튜브 4건보다 3배 많았다카카오 리스크 틈새 파고든 은행 공동인증서 주가 재평가 자신감 수술대 오른 카카오 독점 논란서비스 정상화되고 있지만 이미 마음 떠난 이용자들절름발이 코스피 강달러 쥔 외인이 당겼다 IT주는 숙제최태원 김범수 이해진 24일 국감 증인대 선다여야 신경전 속 김범수 이해진 최태원 국감 증인채택 합의,
2022.10.19,카카오페이,잇단 쪼개기 상장 에 주가 급락 카카오에 분통 터지는 개미들카카오 SK C C 서버 전력 공급 차단 놓고 책임 공방카카오 계열사 정리 혁신사업만 집중 대대적 거버넌스 쇄신 나설 듯카카오 SK C C 서버 전력 공급 차단 놓고 책임 공방카카오 계열사 정리 혁신사업만 집중 대대적 거버넌스 쇄신 나설 듯김주현 저성장 해법 민간에 조타수 내줘야 독과점 빅테크엔 감독 강화 서경 금융전략포럼하늘길 여행객 잡아라 저비용항공사 할인경쟁전원 공급 95% 복구했지만 메일 톡서랍 여전히 오류성장성 세계 1등 인터넷 은행 창립 5년 케이뱅크 파란을 일으키다남궁훈 카카오 대표 전격 사퇴 카카오 먹통 사태 책임경영 손뗀 카카오 김범수 재등판하나금융당국 카카오 의무보험만 가입 카카오 사태 파장카카오 점유율 98% 카톡 앞세워 사업 확장 독점 폐해 낳아김주현 이복현 카카오 금융 현안 긴급 점검기본 외면한 카카오의 혁신SK C C 김앤장 선임 카카오 법적 분쟁 예고금감원 카카오 금융계열사 비상계획 들여다본다금감원 카카오 금융계열사 비상계획 들여다본다서풍에 돛단 코스피 2250선 돌파할까빅테크 기업 한자리에 스마트금융콘퍼런스 내달 10일 개최다음 메일 톡서랍 톡채널 나흘째 먹통코스피 16거래일 만에 장중 2250선 회복,
2022.10.20,카카오페이,구원투수마저 퇴장 1년새 CEO 4번 바뀐 카카오카카오 CEO 올해만 4번째 교체 내부문제 산적 방증1년새 CEO만 4명 바뀐 카카오 CEO 잔혹사 언제 끝날까꼼짝 않던 다음 메일함 나흘 만에 열렸다 카카오 데이터 유실 없었다이랜드 업비트에 개인까지 카카오 손절고개 숙인 카카오 무료 이용자도 보상 피해 접수 뉴스 투데이무료서비스도 보상검토 사고 철저히 규명 고개숙인 카카오고개 숙인 카카오 기존 틀 넘는 전향적 보상책 마련해야글로벌 덩치 못 키우고 골목상권 들쑤신 우물안 공룡 카카오무료서비스도 보상검토 사고 철저히 규명 고개숙인 카카오고개 숙인 카카오 기존 틀 넘는 전향적 보상책 마련해야고개 숙인 카카오 기존 틀 넘는 전향적 보상책 마련해야장애 5일째야 100% 복구 등 돌린 이용자들금융당국 수장들 금융 현안 긴급 점검 지시코로나 갑부 팬데믹만큼 빨리 뜨고 엔데믹보다 빨리 떨어졌다전세보증보험도 플랫폼 의존 15%가 카카오 네이버로 가입네이버엔 있고 카카오엔 없는 것구원 투수 로 보낸 남궁훈도 낙마한 카카오 경영 손 뗀 김범수 복귀할까데이터 이중화 제대로 못해 피해 보상 최대한 빨리 하겠다통화 혐오삼성카드 반려인 취향 맞춘 삼성 iD PET 카드,
2022.10.21,카카오페이,카카오 가입보험 보장한도 딱 3억 피해보상 어쩌지카카오 다시 추락 최근 상승분 반납카카오처럼 먹통 될라 해외주식 거래 경고등SK 화재신고 직후 상황 알려 vs 카카오 화재 탓 장애 통보 못받아카카오를 보며 떠올린 개발자의 한마디카카오 후폭풍 카뱅도 하루 이용자 63만명 감소또다시 먹통카카오 올해만 4번째 경영진 교체 김범수 전면 나서야 목소리사실상 5000만 국민이 대상인데 카카오 무료 이용자도 보상받나네 카 토 선불충전금 1년새 800억 급증 소비자 보호는동물병원 쇼핑 펫보험 할인하는 펫카드외국인 반짝 랠리 끝났나 13일만에 순매수 행진 끝,
2022.10.22,카카오페이,해외주식 소수점 거래 % 저조 서학개미 외면주식 코인에 날리더니 요즘 푹빠진 재테크 뭐길래 S머니라인 텔레그램도 쓰자 카톡과 함께 이용 멀티호밍 바람해킹 재해 인재 등 최악 상황 대응책 마련 신뢰받는 사이버공간 만들어야,
2022.10.23,카카오페이,카카오 계열사별 보상 행렬 추가 접수 중유통업계 카카오 불신 시스템 내재화 속도,
2022.10.24,카카오페이,카카오T 대항마 대구로 택시앱 내달 시범운영 12월 정식 서비스카카오뱅크 화재에 취약 석달전 이미 경고있었는데현대미포조선 MSCI 편입 유력 선취매 지금이 기회제일 잘하는 일 하자 개인 자산관리 공략 제2 전성기 노린다 톡톡 경영인카카오페이 미래 소비패턴 예측해 카드추천 서비스카카오 유료 사용자 피해보상 시작되면 4분기 실적 악화 불보듯 마이머니전례 없는데 무료 서비스 보상 요구 압박에 고민 깊어진 카카오카카오 사태 피해 운수 외식업 집중 소공연 피해 사례 1254건 접수격해지는 먹통 책임 공방 카카오 SK 혈맹 흔들리나이달 들어 외국인 2조원 사자 바구니에 뭐 담았을까주먹구구식 정부 포상의 그늘,
2022.10.25,카카오페이,김범수 무료 이용자 일괄 보상도 검토실적 쇼크 공포에도 목표가 뛴 기업은정무위 레고랜드 사태 금융당국 늑장 대처자연어처리 시장 급성장 튜닙 등 국내 스타트업이 혁신 주도정무위 레고랜드 사태 금융당국 늑장 대처우리은행 오전 한때 접속장애 은행들 전산 왜 이러나최태원 화재 피해보상 김범수 서버 이중화 부족 카톡 먹통 사과내 사치의 조건보험 비교 추천서비스 빅테크 보험사 공방에 중소사 뒷전,
2022.10.26,카카오페이,전자금융사고 최저보상액 16년째 2억 카카오 네이버 내년 손본다캐시백 혜택 최대 21만원 카드 공략하는 짠테크족카카오 임원 스톡옵션 이익 실현 500대 기업 중 최대카카오 먹통 127시간 30분 공식확정카카오T에 맞설 대구형 택시앱보험금 70억 1차 보상에만 400억원 카카오 SK 동맹까지 흔드나카카오 피해보상 법적 잣대로만 보지말라NH농협생명 종합건강 플랫폼 디지털 혁신 소비자 직접 계약 제27회 헤럴드보험대상 디지털서비스대상 생명보험협회장상우린 기업총수 정치인을 선택 못한다삼성생명 가입 계약유지 보험금 청구 모든단계 디지털화 제27회 헤럴드보험대상 디지털서비스대상 생명보험협회장상,
2022.10.27,카카오페이,카카오페이 4개월만에 또 검사받는다 금감원 내달 착수카카오 더 이상 더부살이 마오 넓게 퍼진 만큼 더 멀리 보라 미국주식사관학교의 해외투자 야전교범니가 왜 거기서 나와 하락률 눈에 띄는 카카오페이 SKIET현실화하는 빅블러 리스크강아지 간식 살 때 30% 할인받자메신저 이중화 시대 기자들의 사용기 텔레그램 비밀 많아 보여 라인은,
2022.10.28,카카오페이,카카오뱅크 자영업자 업력 따지지 않고 1억까지 대출카카오페이손보 금융안심보험 첫 출격 이유 있었네,
2022.10.30,카카오페이,,
2022.10.31,카카오페이,키오스크를 위해 복무하라 백승주의 언어의 서식지금산분리규제 완화 지금이 적기다보안 편리 강화 업비트 자체 로그인 시스템 도입,
2022.11.01,카카오페이,금감원 카카오페이 현장검사 착수장 마감 후 기업공시 10월 31일보안성 강화하는 업비트 자체 로그인 시스템 쓴다개미들 카카오 4총사 중 게임즈만 팔았다카카오 신사옥에 커피 만들고 서빙까지 하는 로봇카페 문 연다카카오의 숙제는 신뢰의 흑자국내도 조용한 사직 바람 무책임하다 vs 현명한 태도핀테크 시대가 온다,
2022.11.02,카카오페이,인건비에 발목잡힌 카카오페이 3분기 매출 성장에도 영업적자 커져먹통 사태 실적 악화 이중고 카카오 위기 돌파구는경기 침체 전망에 한 달새 목표주가 5% 이상 오른 기업 6곳뿐카카오페이 보호예수 해제 카운트다운 잠 못 드는 투자자들카뱅 3분기 어닝 서프라이즈 대출중개 입점 금융계열 시너지무분별한 독과점 규제는 혁신의 무덤이다인뱅 3사에 네이버까지 개인사업자대출 격전장 예고,
2022.11.03,카카오페이,진짜 신불자 되나 1년 버틴 카카오페이 직원 울분게임즈 만 빼고 카카오 형제 반등 시동못난이의 반격 카카오뱅크 17% 급등 공매도세력 앗 뜨거카뱅 3Q 깜짝 실적 카카오 형제들 오랜만에 활짝플랫폼 멈추면 사회가 일시정지 이용자가 위험 떠안아SW 반도체주 풀썩 2차전지 바이오주 폴짝카카오 3Q 매출 역대 최대 인데 영업익은 역성장 종합카카오 영업이익 뒷걸음 먹통 사태로 하반기 실적 암울전금법 개정안 빅테크는 가맹점과 직접 계약해라,
2022.11.04,카카오페이,카카오 형제들 주가 또 털썩보호예수 풀린 카카오 폭락카카오 먹통과 독과점3분기엔 충격 4분기엔 암울 카카오 영업이익 두 자릿수 감소카카오 수익성 빨간불 피해보상 주주가치 제고에 집중먹통 보상 남았는데 카카오 영업이익 뚝중국서도 카카오페이 결제 OK고평가 논란 엎친 데 먹통사태 덮쳐 대표 성장주 네이버 카카오 볕들 날 올까시총 10조 클럽 39곳서 14개 기업 탈락했다,
2022.11.05,카카오페이,신용점수 1점이라도 더 꼬박꼬박 낸 통신비 내역까지 챙긴다 S머니다크 넛지 는 상술이 아니라 갈취다,
2022.11.06,카카오페이,,
2022.11.07,카카오페이,하나투어 하나만 믿고 캠페인카카오 데이터센터 화재로 알아보는 데이터센터의 모든 것네이버파이낸셜 연내 개인신용대출비교 서비스 출시재미한인 겨냥 플랫폼 부상 생활 서비스 편의 향상,
2022.11.08,카카오페이,경기 한파 버티기 네이버도 힘겨웠다11월 8일 알림MSCI 종목 변경 주의하세요급물살 탄 비대면 대환대출 인프라 구축 금융업계 난색국민은행 창립 21주년 기념식 개최,
2022.11.09,카카오페이,개미 속 태우던 카카오페이 반등플랫폼 금융 지고 제조업이 증시 주도반려동물 병원 쇼핑몰 최대 30% 저렴하게카카오 먹통 피해 외식업이 가장 컸다바닥친 카카오그룹 의 강세 더 사도 되는 건가요택시 배달 등 소상공인 업장 2117곳 카카오 먹통 피해카카오 이승엽을 배워라 뉴스룸에서카톡 사태에 화들짝 정부 데이터센터 입지 분산 유도핀테크 앱에서 은행 예 적금 비교 가입한다케뱅 MY 체크카드 최대 15만원 캐시백오늘의 증시 메모 11월 10일,
2022.11.10,카카오페이,외국인 기관 나흘째 쌍끌이 코스피 두달만에 2400 돌파유출규모 역대급 MSCI 편출 종목 주의보태조이방원 VS 네카오 미스터리 V자 반등장 승자는대폭락장 온다 비관론 비웃는 증시 기묘한 강세장 왜태조이방원 VS 네카오 미스터리 V자 반등장 승자는대폭락장 온다 비관론 비웃는 증시 기묘한 강세장 왜오늘의 일정금융결제원장상 페이민트 결제선생밥값 5만원도 부담 커요 3개월 소액 할부족 급증,
2022.11.11,카카오페이,카카오페이손보 자립준비청년 위해 안심보험 마련카카오페이 인공지능 금융 MLOps 주목해야카카오 삼총사 반등했지만 매출성장 지켜봐야 경계 눈초리케이뱅크 디지털 금융 플랫폼 오픈 에코시스템 주목해야연구원 세일합니다 증권가 한파에 술렁이는 여의도SSG랜더스 우승기념 감사이벤트 진행금융사 혁신사업은 2년마다 허가 빅테크는 제약없이 확장한때 참신했는데 이젠 그 나물에 그 밥,
2022.11.12,카카오페이,외국인 기관 조 쌍끌이 매수 카카오 4형제 두자릿수 날았다환호한 코스피 바닥 찍었다 vs 실적 뇌관 여전하루만에 우려가 환호로 기술 먼저 뛰었다환율 59원 급락 코스피 3% 급등 물가 잡혔나 기대감 폭발미 인플레 둔화 신호에 코스피 원화 가치 급등,
2022.11.13,카카오페이,,
2022.11.14,카카오페이,컬리 컬리페이 출시 초읽기 e커머스 자체결제 확대한다블랙록 카카오 % 팔았는데한 앱에서 대출 갈아타기 가능해진다 금산분리 개선안 내년 도출 종합정용진 잇츠 세일 랜딩타임 이마트 4분기 온오프 통합 힘싣는다,
2022.11.15,카카오페이,내 계좌가 혹시 대포통장 카카오페이가 알려드려요날뛰는 카카오 브러더스 헷갈리는 시장한투운용 반도체 가치주 투자 ETF 2종 상장,
2022.11.16,카카오페이,카카오페이 서울 소상공인 대상 무료 풍수해보험무료 서비스 보상 맞아 카카오 사태가 던진 화두급등에도 불안한 카뱅 카페우승 턱 쏘는 용진이형 팬 감사제 쓱세일 개최 쇼핑카트다가오는 연말 대형주의 시간 온다혁신과 규제 사이에 갇힌 플랫폼 독점 문제유통가 50만 수험생 겨냥 수능 마케팅,
2022.11.17,카카오페이,대출비교 플랫폼 대환대출 시스템과 시너지 낼까차명훈 코인원 대표 카카오뱅크 2000만 고객 유입 코인원 의 시작신세계 정용진 우승 턱 크게 쏜다주식 말고 특판 공부하자 불타는 예 적금 티켓팅,
2022.11.18,카카오페이,동물병원 펫쇼핑몰서 큰폭 할인혜택뱅크샐러드 유전자 검사 대중화에 도전앞서 간 KB 약진하는 우리 은행앱 MAU 경쟁 앗 뜨거하락장에서도 목표가 넘었다 증권가 목표가 빗나간 종목들 살펴보니대어들 잇단 상장연기 올해 공모주 시장 문닫는다,
2022.11.20,카카오페이,이번엔 케이뱅크 먹통 인터넷금융 신뢰 잃나킹달러로 큰손 된 관광객 모시자 열띤 구애,
2022.11.21,카카오페이,국민주 카카오 떠나는 동학개미한숨 돌린 카카오페이 잭팟 두근두근 LG엔솔 우리사주금융권 디지털온리 알파세대 맞춤형 플랫폼 구축 잰걸음 마이머니,
2022.11.22,카카오페이,배민서 네이버페이 카카오페이 못쓸 판 전금법 개정안 우려카카오페이 과거 결제 데이터 기반으로 카드 추천2 디지털 페이 시대 돈과 맺는 관계 변화제2의 머지포인트 막는다 선불충전금 손질 추진행정에도 블록체인 기술 도입해야네이버 카카오 오픈 채팅 월드컵 특수 노린다,
2022.11.23,카카오페이,외국인 태세 전환에 다시 불붙은 공매도관심 밖이던 개인사업자 대출 제2금융 인뱅 격전지로 떠올라네이버 카카오 페이 등 선불충전금 신탁이나 예치 지급보증해야카카오 먹통방지책 내달 7일 공개키로카카오 내달 데이터센터 화재 재발방지책주주환원 찢었다 미국엔 애플 한국엔 메리츠,
2022.11.24,카카오페이,카카오 내달 먹통 사태 재발방지대책 발표AI가 찍은 TSMC 수익률 7%우대금리 경품 은행들 월드컵 이벤트 킥오프분석대상이 고객 매도 말했다간 거래 끊기고 중립 도 눈치 보여메리츠의 통합 메리트 조정호 주식부자 6위로접속장애 겪은 케이뱅크 이용자수 9만명 감소동해시 희망2023 나눔캠페인 성금 모금메타버스서 펼쳐질 가상경제 시대,
2022.11.25,카카오페이,해외호텔 예약할 땐 숨어있는 요금 조심해야,
2022.11.26,카카오페이,카카오그룹 특별세무조사 착수에 미끌스마트폰 간편결제 하루 7232억 지갑없는 시대 더 빨라질듯,
2022.11.27,카카오페이,동전 환전 아세요 30% 싸게 바꿔줘요 해외여행 환전 꿀팁 내돈내산한국저작권위원회 저작권 비즈니스 원스톱 지원 강화태백시 희망 2023 나눔 캠페인 성금 모금 추진광화문 대신 한국 대표팀 경기 날 수백만 몰린 응원 공간,
2022.11.28,카카오페이,데이터센터 화재 불똥 규제완화 신청 못한 카카오페이카카오뱅크 미운 카카오그룹주 가운데 백조 되려나황도연 당근마켓 신임 대표 고객 경험 최우선으로 건강한 비즈니스 모델 만들 것,
2022.11.29,카카오페이,카카오페이 계좌지킴이 선착순 10만명 무료보험독과점부터 먹통 사태까지 현금 없는 사회 과연 유토피아일까 차현진의 한 이야기,
2022.11.30,카카오페이,기대 못미친 혁신 카카오페이손보 개점휴업금융 횡령 전산장애 터지면 지주 회장까지 책임 묻는다네이버 카카오 내년 2월부터 간편결제수수료 공시한다네이버 카카오 내년 2월부터 간편결제 수수료율 공시한다애플페이 상륙준비 착착 카드사 오픈페이는 난항,
2022.12.01,카카오페이,네이버 카카오 토스 쿠팡페이 내년부터 깜깜이 수수료 연 2회 공시한다긁지 않은 복권 으로 알았는데 장외주식 추락에 개미들 쪽박와인 마시기 좋은 연말 후끈 달아오른 편의점 와인대전금융사고 터지면 지주 회장까지 제재 과도한 관치 아닌가중단된 가상자산 시세조회 카카오페이 내달 출시공룡 네이버도 본격 참전 대출비교 플랫폼 경쟁세븐일레븐 역대급 와인 성지 기획전,
2022.12.02,카카오페이,금리 걱정 덜었다 성장 바이오 기지개금융사 핀테크 마이데이터 쩐의전쟁파월 속도조절 언급에 네카 꿈틀 성장 기지개 켜나파월 입에 웃은 네카오 중장기 유리 저가매수 기회파월 속도 조절 직접 언급에 증시 산타랠리 기대감,
2022.12.03,카카오페이,카카오페이 로카모빌리티 인수 추진로카모빌리티 인수전 카페 쏘카 뛰어들듯삼성전자 만원어치 주세요 투자자도 증권사도 시큰둥,
2022.12.04,카카오페이,,
2022.12.05,카카오페이,금감원 카카오금융사 재난 비상대응 미흡 포착12월5일 알림카카오페이손보 자립준비청년에 금융안심보험 지원 확대애플페이 도입 늦어지자 관련주 요동돌아온 와인의 계절 편의점 연말 특수 총력전,
2022.12.06,카카오페이,카카오페이 로카모빌리티 인수설에 급등페이코 위장 피싱앱에 통장비번도 털린다NHN 간편결제 앱 페이코 서명키 유출토스 금리 비교 자동차 대출 영역으로 확대CU 밀크플레이션 부담 덜어드릴게요부여군 농특산물 온라인쇼핑몰 굿뜨래몰 오픈아듀 카드앱 이젠 Pay 앱이 대세모바일 전자고지,
2022.12.07,카카오페이,카카오페이 첫 목표주가 상향 4만 만원으로취약차주 대출 중도상환수수료 한시 면제 추진변동 고정금리 특례보금자리론 내년 한시운영오늘의 증시 메모 12월 8일핀다 AI부동산 업체에 투자 빌라 상가도 대출 담보로,
2022.12.08,카카오페이,애플페이 상륙 임박 고민 커지는 카드업계짠테크 고수는 소문난 카드 긁는다오늘의 일정카카오페이 금융정보보호 전문가 김희재 CISO 영입카카오페이 정보보호 최고책임자에 김희재성장성 난감한 카카오페이 안팎서 우려 가중보험사 달라진 금융당국 출신 활용법고객 찾아가 금융상품 판다 KB증권 방문판매 전면 시행,
2022.12.11,카카오페이,이게 얼마만 카뱅 쏘카 매수 리포트 떴다KB증권 PB가 집으로 찾아온다 방문판매 실시,
2022.12.12,카카오페이,핀다 토스 네파 유사한 대출비교 API 스타트업들은 어쩌나네이버 카카오 페이코 간편 결제 수수료 공시한다월드컵이 정치와 유사하다고지역간 이동제한 완전 철폐 13일부터 행정코드 종료카타르 월드컵으로 고객맞이 나선 IT 업계,
2022.12.13,카카오페이,새내기 수난시대 하반기 상장 71%가 공모가 이하LX인터 47% 올라 상승률 1위 BGF리테일도 날았다 올 증시 종목별 성적표 보니휴대전화로 내용증명 보낸다 카카오페이 모바일 서비스카카오페이 법적효력 있는 모바일 내용증명 서비스 개시온라인 간편결제 수수료 내년부터 공시G마켓 크리스마스 용품 최대 70% 할인,
2022.12.14,카카오페이,믿을 건 핵심사업 카카오 카톡 으로 위기 넘는다내용증명 우편 대신 카톡으로 발송 가능물량 폭탄 공포에 멀어지는 산타 랠리차명훈 코인원 대표 핀테크 결합 블록체인 영토 확장 NFT 조각투자 월렛도 선뵐 것힘 받는 성장주 네카오 줍줍 개미 따뜻한 연말 보내나,
2022.12.15,카카오페이,결제 많은 당신 네이버플러스가 딱 관리 통신비는 토스 캐시백이 유리 할인 원한다면 카카오페이가 답카카오페이로 거래소 가상자산 한눈에 본다따릉이 이용권 깡 방지 시스템 카드 간편결제땐 현금 환불 금지2153% 급등 에 결국 물렸다 개미 피눈물 흘린 이 종목,
2022.12.16,카카오페이,카카오페이 앱에서 부동산 가상자산 정보도 확인매파 파월 불똥 튄 증시 카카오형제 페이 뱅크 9%대 급락매파 연준에 성장 카카오 3형제 울상이사회 소집 3일 단축 문제삼은 공정위 과도한 고발 네이버 3일 SKT 2일인데연말 가파른 대출 절벽 2금융 플랫폼 대출 무더기 중단추가 하락 vs 저점 매수 SK하이닉스 주가에 촉각 빅데이터로 본 재테크파월 매운입 이 야속한 증시 산타랠리 먹구름공정위 철퇴까지 최악의 한 해 맞은 카카오 김범수중소 핀테크를 위한 규제개혁이 필요하다,
2022.12.18,카카오페이,팔자 로 돌변 믿었던 기관 올 15조 내던졌다성장 추락 배터리 질주 시총 상위권 순위 지각변동개미 순매수 상위 10개 평균 20% 네카오 시총 대추락개미들 줍줍한 종목 지옥행 10개 종목 평균 20% 빠졌다적금 부활,
2022.12.19,카카오페이,게임 등 성장주 직격탄 시총 10조 클럽 10곳 우수수 탈락마이데이터 출범 1년 가입자 유치 경쟁성장주 지고 배터리주 뜨고,
2022.12.20,카카오페이,데이터 잡아야 산다 카드사들 진검승부이자 숨막힌다 대출 갈아타기 10배 늘어 1080억,
2022.12.21,카카오페이,카카오 판교 신사옥 수익증권 매물로규제샌드박스 종료 앞둔 모바일 전자고지 서비스 이어간다마케팅우수 라움소프트 위 변조 검증 솔루션 코드엑스마진 없는 서민금융부터 조여 대부금융 카드론도 퇴짜 일쑤손태승 연임 또 경고한 당국 김주현 중징계는 정부 뜻피싱 중고거래 피해 보장 카카오페이손보 안심보험잘나가던 LG엔솔 심상찮은 뒷걸음질 불안한 우리사주P2P업계 자금난에 줄폐업 위기 투자규제 풀어주나,
2022.12.22,카카오페이,대구형 택시앱 대구로 택시 22일 출발 카카오T 비켜라대구시 대구로택시 12월 22일부터 호출하세요 카카오 시장 독점 깬다카드앱 하나면 된다 국민카드앱서 신한카드로 결제신원근 카카오페이 대표 올해 자사주 총 5만주 매입 책임 경영 약속 지킬 것앱카드 상호연동 오픈페이 오늘 개시 호응 미지수신한 하나 국민카드 앱 하나에 등록해 사용,
2022.12.23,카카오페이,국내 상륙 임박 애플페이 간편결제 시장 뒤흔들까2000년 이후 가장 긴 조정 터널 동학개미 눈물의 엑소더스2000년 이후 최장 조정 개미 눈물의 탈출수수료 부담 줄인 대구로 택시앱 시동,
2022.12.25,카카오페이,,
2022.12.26,카카오페이,내년부터 페이업체도 금감원에 상시분담금 낸다3600피 10만전자 간다면서요 올해도 어긋난 전망하루 평균 7000억 페이전쟁너만 페이냐 나도페이다 카드사 오픈페이 들고 참전 돈창포용성 프라이버시 편의성 다 갖춘 CBDC 만들것동양생명 고객중심 서비스 역량 강화에 집중,
2022.12.27,카카오페이,한샘 가구 렌털 사업 철수 선택과 집중윤 대통령 당선 용산시대 158명 스러진 이태원 참사 국내10대 뉴스롯데면세점 모바일 연하장 에스파 슈퍼주니어가 모델대통령 용산시대 개막 외 세계일보 선정 2022 10대 뉴스 국내,
2022.12.28,카카오페이,다시 기본으로 먹튀 논란 카카오페이 반성과 쇄신의 한 해내년부터 쿠팡 카카오페이 간편결제 수수료율 공시네이버 쿠팡 등 빅테크 간편결제 6개월마다 수수료율 공개한다카페 같은 셀프빨래방 성공 이젠 글로벌 시장 세탁 나선다 K브랜드 리포트,
2022.12.29,카카오페이,페이 수수료 얼마 내년부터 공시한다멤버들의 박탈감 네이버 대출비교 빅테크 불공정 아닌가빅테크 온라인 간편결제 수수료율 내년부터 공시업계 1위 현대캐피탈도 대출 문 축소디지털 대전환의 기로에 선 한국대출 중단 저축은행의 항변 토스 카카오 수수료 부담 크다수익 창출 나선 카카오 카뱅에도 광고 붙인다저축 캐피털 대부업 1위업체들도 돈줄 말라 개점휴업월급 86%가 고정지출 절반은 소득 30% 저축 어려워월급 86%가 고정지출 절반은 소득 30% 저축 어려워,
2022.12.30,카카오페이,카카오 먹통 피해 일반 이용자 5500억 규모 보상카카오 화재 피해 소상공인 일괄 지원카카오 먹통피해 소상공인에 최대 5만원 현금보상중소 쇼핑몰도 쿠팡처럼 페이 쉽게 쓸수 있어올 증시 1월3일 개장일이 꼭지 였다 코스피 3천대 찍고 내리막코스피 폐장일까지 하락 올해 초 대비 25% 급락당장 생활비 급한데 대출 막히고 카드 한도까지 싹둑올 증시 1월3일 개장일이 꼭지 였다 코스피 3천대 찍고 내리막코스피 폐장일까지 하락 올해 초 대비 25% 급락2900 2200 악몽 같았던 코스피 삼성전자 네카오 초토화핀테크 2022년과 2023년,
