company,date,title,rise
엔씨소프트,2020-01-16,첫 돌 맞은 리니지 스무 살 리니지 와 결별 선언,1.0
엔씨소프트,2020-01-17,김택진 리니지 글로벌 독자 로 키운다,1.0
엔씨소프트,2020-01-20,김택진 올 뉴 리지니 앞세워 글로벌 도전 시작,1.0
엔씨소프트,2020-01-21,리니지 년 새 도전 시작 글로벌 지적재산권 키우겠다,1.0
엔씨소프트,2020-01-22,한승헌 한겨레 탄생은 기적 정세균 내일 비추는 언론 되길,1.0
엔씨소프트,2020-01-23,리니지 주년 새로운 글로벌 로 키운다,1.0
엔씨소프트,2020-01-28,버전 벗어난 올 뉴 리니지 으로 글로벌시장 공략,1.0
엔씨소프트,2020-01-29,넥슨 모바일 카이저 내달 일 출시,1.0
엔씨소프트,2020-01-30,넥슨 카이저 내달 일 출시,1.0
엔씨소프트,2020-01-31,년 간 최정예 개발자 명 투입 넥슨 야심작 카이저 내달 일 출격,1.0
엔씨소프트,2020-02-03,리니지 나와 넥슨 넷마블 도전장 배틀그라운드 합세,1.0
엔씨소프트,2020-02-04,미래기업포커스 스캐터랩 지시가 아닌 대화하는 관계형 로,1.0
엔씨소프트,2020-02-06,게임 중국 막혀도 장사 잘했다 콘텐츠 수출 % 압도,1.0
엔씨소프트,2020-02-07,단독 로펌들 스타트업 찾아 판교 상륙,1.0
엔씨소프트,2020-02-10,태평양 국내 대형로펌 첫 판교에 정식 사무소 열어,0.0
엔씨소프트,2020-02-11,배그 첫날부터 돌풍 기대작 피파 도 출격,1.0
엔씨소프트,2020-02-12,분야 지원하려면 코딩테스트부터 넘어야,1.0
엔씨소프트,2020-02-13,엔씨소프트 펄어비스 외국인 게임 삼매경,0.0
엔씨소프트,2020-02-14,양평 살인사건 피고인 무기징역,2.0
엔씨소프트,2020-02-17,게임 맞수 열전 대 거래 도입한 카이저 왕좌 굳히기 나선 리니지,1.0
엔씨소프트,2020-02-18,글로벌 게임시장 상위 개사 % 점령 텐센트 년째 위,1.0
엔씨소프트,2020-02-19,윤송이 살해범 심 무기징역,2.0
엔씨소프트,2020-02-20,고성능 채굴기 만들어 블록체인 활성화 기여,1.0
엔씨소프트,2020-02-21,제 의 모바일 게임 대박 우리가 주인공 도전장 던진 대작 게임들,1.0
엔씨소프트,2020-02-24,배틀그라운드 모바일 버전 돌풍 출시 하루 만에 만 다운로드,1.0
엔씨소프트,2020-02-25,토종게임 던파 대륙 홀렸다 조 대박,1.0
엔씨소프트,2020-02-26,한국판 원피스로 육성 애니메이션도 제작,1.0
엔씨소프트,2020-02-27,리니지 검은사막 배그 게임서 검증된 모바일서도 통했다,1.0
엔씨소프트,2020-02-28,라이징스타 밍글콘 남미 영어교육 시장 진출,1.0
엔씨소프트,2020-03-02,커크 콜렌브랜더 부총장 겁없는 도전에 억 투자 제 의 스페이스 키운다,1.0
엔씨소프트,2020-03-03,하루 최대 매출 억 리니지 무한도전,1.0
엔씨소프트,2020-03-04,잘 키운 캐릭터 효자노릇 톡톡,2.0
엔씨소프트,2020-03-05,통신에 가전 게임분야까지 뜨거운 인재 확보 전쟁,1.0
엔씨소프트,2020-03-06,새 캐릭터 브랜드 스푼즈 종 아트토이컬처서 관람객 사로잡아,1.0
엔씨소프트,2020-03-09,보다 먼저 게임 에서 조용한 흥행,1.0
엔씨소프트,2020-03-10,자율규제가 답이다 하 확률형아이템 입법은 소규모 개발사에 재앙,1.0
엔씨소프트,2020-03-11,멈추지 않는 혁신 체인저 글로벌 게임업계 메이저 노린다,1.0
엔씨소프트,2020-03-12,명가재건 문지수 네오위즈 대표 우리 키우겠다,0.0
엔씨소프트,2020-03-13,문지수 네오위즈 대표 올 게임명가 재건 원년 될 것,1.0
엔씨소프트,2020-03-16,문지수 네오위즈 대표 강화와 속도전이 과제 웹보드 매출 늘 것,0.0
엔씨소프트,2020-03-17,원작 넘어 글로벌 로 리니지 만의 신세계 열린다,0.0
엔씨소프트,2020-03-18,웹젠 뮤 오리진 올드팬 업고 흥행 가도 갈까,1.0
엔씨소프트,2020-03-19,개인 공매도 문턱 낮추고 기관은 옥죈다,0.0
엔씨소프트,2020-03-20,잇단 대작 위협에 리니지 형제 대규모 업데이트,2.0
엔씨소프트,2020-03-23,인터넷 게임 대형주 날개 없는 추락,1.0
엔씨소프트,2020-03-24,월 일 상위권 공성전이 시작된다,2.0
엔씨소프트,2020-03-25,부터 물류 패션업계까지 여명 쫑긋,1.0
엔씨소프트,2020-03-26,게임 신작 이슈 통했다,0.0
엔씨소프트,2020-03-27,이슈 한 달 남은 주 시간 근로 대기업 대응책 마련 분주,1.0
엔씨소프트,2020-03-30,줌인 억원 기부 약속 김정주 넥슨 창업주,1.0
엔씨소프트,2020-03-31,컴투스 단독질주 사상 최고가 코앞,2.0
엔씨소프트,2020-04-01,자녀 승계 없다 새모델 만드는 벤처 세대,0.0
엔씨소프트,2020-04-02,넥슨 모바일 게임 히트 만든 넷게임즈 인수,2.0
엔씨소프트,2020-04-03,하루 시간 내 근무시간 내가 확산,1.0
엔씨소프트,2020-04-06,대형로펌 판교 성수 러시 스타트업 둥지서 미리 스킨십,2.0
엔씨소프트,2020-04-07,디지털프리즘 방탄소년단과 배틀그라운드,1.0
엔씨소프트,2020-04-08,한국계 실리콘밸리 신화 김동신 센드버드 대표,1.0
엔씨소프트,2020-04-09,네이버 선택 근로시간제 전격 도입,1.0
엔씨소프트,2020-04-10,옐로모바일 개월 만에 이경훈 새 선임,1.0
엔씨소프트,2020-04-13,전문가 포럼 새로운 시대를 코딩 하는 자들,1.0
엔씨소프트,2020-04-14,확 끌어당기는 몰입감 콘솔게임에 푹 빠지다,1.0
엔씨소프트,2020-04-16,게임 수출 올해 첫 억달러 넘는다,1.0
엔씨소프트,2020-04-17,삼성 도 대리 과장 없앤다,1.0
엔씨소프트,2020-04-20,휴가철 앞둔 대 을 훔쳐라,1.0
엔씨소프트,2020-04-21,목표는 위 뮤오리진 카이저 치열한 자리싸움,1.0
엔씨소프트,2020-04-22,돈 쓸 때는 정승처럼 사회공헌 나선 게임,2.0
엔씨소프트,2020-04-23,기자수첩 게임 인터넷기업의 장수비결,1.0
엔씨소프트,2020-04-24,대만 초고속 인터넷 리니지 가 깔았죠,1.0
엔씨소프트,2020-04-27,구글플레이 거래액 조 억 돌파 이유는,0.0
엔씨소프트,2020-04-28,카이저 로스트아크 뮤 오리진 성인층 공략나선 게임업체들,1.0
엔씨소프트,2020-04-29,국내 모바일 게임 시장 장악,1.0
엔씨소프트,2020-05-04,국내 대 기업 중 곳 물갈이 삼성전자 부동의 위,1.0
엔씨소프트,2020-05-06,특화 막강 라인업 이택경 사람들 혁신벤처요람,1.0
엔씨소프트,2020-05-07,게임위 아이템거래 청불 근거 명시한다,1.0
엔씨소프트,2020-05-08,직장인들 연차 평균 일 사용 명 중 명은 휴가 다 못 썼다,2.0
엔씨소프트,2020-05-11,엔씨소프트 호텔신라 신세계 불안한 장세엔 실적 가 대안,1.0
엔씨소프트,2020-05-12,엔씨문화재단 장애 편견 깨는 어린이 그림책 동구관찰 출간,2.0
엔씨소프트,2020-05-13,한 살 리니지 조 억 벌었다,0.0
엔씨소프트,2020-05-14,체질 개선 엔씨소프트 일등공신은 리니지,2.0
엔씨소프트,2020-05-15,방준혁 넷마블 의장이 제시한 디지털시대 생존법,1.0
엔씨소프트,2020-05-18,엔씨소프트 스푼즈 롯데컬처웍스와 브랜드 제휴 체결,1.0
엔씨소프트,2020-05-19,엔씨소프트 캐릭터 스푼즈 롯데시네마에서 만난다,1.0
엔씨소프트,2020-05-20,게임 캐릭터들 홍대앞 매장 총출동,1.0
엔씨소프트,2020-05-21,현대 오뚜기 금리인상기 현금왕 주목,2.0
엔씨소프트,2020-05-22,게임업계 여름방학 특수 잡아라,1.0
엔씨소프트,2020-05-25,엔씨소프트 스푼즈 로 게임 넘어 캐릭터사업 박차,1.0
엔씨소프트,2020-05-26,업종 덮친 실적 먹구름 분기 영업익 조 삼켰다,1.0
엔씨소프트,2020-05-27,년간 기록 쓴 리니지 흥행 이벤트 쏟아낸다,1.0
엔씨소프트,2020-05-28,대만 인터넷은 리니지와 함께 발전,1.0
엔씨소프트,2020-05-29,박성욱 하이닉스 부회장 경영평가 위,1.0
엔씨소프트,2020-06-01,원조 모바일 명가 자존심 회복 블레이드 출시,2.0
엔씨소프트,2020-06-02,주 시간 끝없는 논란 업계 보완책 환영 범위 더 넓혀야,1.0
엔씨소프트,2020-06-03,신작 출시전에 사두자 엔씨 조 순매수,1.0
엔씨소프트,2020-06-04,엔씨 캐릭터 브랜드 스푼즈 이모티콘 디저트 등 속으로,1.0
엔씨소프트,2020-06-05,반등조짐 보이는 게임 바닥 찍었나,1.0
엔씨소프트,2020-06-08,게임 수출 건 게임 수출 건,1.0
엔씨소프트,2020-06-10,리포트 시간 근로제 이틀 앞으로 당신의 직장은,1.0
엔씨소프트,2020-06-09,마이 라이프 게임 개발 몰두했던 이단아 블록체인 혁명 꿈꾸다,1.0
엔씨소프트,2020-06-11,무역전쟁 일촉즉발 코스피 박스권 흐름 예상 당분간 리스크 관리 필요,1.0
엔씨소프트,2020-06-12,뉴스 노동시간 생산성 두마리 토끼 잡기 문제는,1.0
엔씨소프트,2020-06-15,개미 상반기 조 사고 기관 조 팔았다,1.0
엔씨소프트,2020-06-16,엔씨소프트 시각특수효과 기업에 억원 투자,2.0
엔씨소프트,2020-06-17,리니지 애니메이션 나오나 엔씨 설국열차 그래픽 투자,1.0
엔씨소프트,2020-06-18,엔씨소프트 시각특수효과 기업에 억 투자,0.0
엔씨소프트,2020-06-19,엔씨 월중 신촌 강남에 채용 상담카페 연다,2.0
엔씨소프트,2020-06-22,엔씨 전문기업 포스크리에이티브파티 에 억원 투자,2.0
엔씨소프트,2020-06-23,영화 뮤지컬까지 게임의 무한 변신,2.0
엔씨소프트,2020-06-24,주 시간 근로 여파 갈등 증폭 %,1.0
엔씨소프트,2020-06-25,젊은 여자수학자상 에 이영애 김미란,0.0
엔씨소프트,2020-06-26,주 시간 근무제 첫날 표정 사무직 아침먹고 출근 여유 생산현장은 속도 조절 목소리,1.0
엔씨소프트,2020-06-29,신작부재 속끓었던 게임 하반기 출격 시동,1.0
엔씨소프트,2020-06-30,엔씨 넷마블마저 게임업계 실적 전망 먹구름,1.0
엔씨소프트,2020-07-01,이코노 브리핑 엔씨 시각특수효과 기업에 억 투자 외,1.0
엔씨소프트,2020-07-02,간추린 뉴스 단신 엔씨소프트 옥자 만든 특수효과 에 억 투자,2.0
엔씨소프트,2020-07-03,업계 지재권 사업 공들인다,1.0
엔씨소프트,2020-07-06,엔씨 버프툰 리니지 과 콜라보레이션 웹툰 공개,2.0
엔씨소프트,2020-07-07,신작 게임 흥행공식 사전예약 만 넘겨야 대박,0.0
엔씨소프트,2020-07-08,앱 수수료 %만 받겠다 토종 앱장터 구글 애플에 도전장,1.0
엔씨소프트,2020-07-09,심판 아닌 선수로 뛰는 국민연금 기업들 경영 발목 잡을것,1.0
엔씨소프트,2020-07-10,연봉 톱 중 명이 오너 은 모두 전문경영인 올라,1.0
엔씨소프트,2020-07-13,대기업 연봉 톱 중 명이 오너,1.0
엔씨소프트,2020-07-14,한국 대기업 연봉 톱 중 명 오너,1.0
엔씨소프트,2020-07-15,해외 인플루언스 논란 한국도 이어질까,1.0
엔씨소프트,2020-07-16,새 먹거리 찾는 엔터 사랑 계속된다,0.0
엔씨소프트,2020-07-17,안갯속 증시 분기 어닝시즌 모멘텀 될까,1.0
엔씨소프트,2020-07-20,코스피 장중 터치 거래량 적어 살얼음판,1.0
엔씨소프트,2020-07-21,이슈분석 게임업계 분기 성적표 들여다보니,1.0
엔씨소프트,2020-07-22,외국인들 월 약세장서 부품 인터넷 쇼핑,1.0
엔씨소프트,2020-07-23,구글플레이 매출 위 리니지 상반기 억원,0.0
엔씨소프트,2020-07-24,리니지 힘으로 구글플레이 작년보다 매출 % 상승,1.0
엔씨소프트,2020-07-27,우울한 조정장서도 웃는 미디어 엔터 게임 놀자,1.0
엔씨소프트,2020-07-28,무역분쟁 완화 조짐에 귀환 커지는 추가상승 기대감,1.0
엔씨소프트,2020-07-29,사모은 반도체 은행 어닝시즌 이끈다,1.0
엔씨소프트,2020-07-30,블소 토너먼트 코리아 시즌 본선 관람 티켓 일 판매,1.0
엔씨소프트,2020-07-31,네이버 클라우드 플랫폼 헬스케어로 시장 확장,1.0
엔씨소프트,2020-08-03,외인 월 코스피서 개월만에 사자 돌아설까,2.0
엔씨소프트,2020-08-04,금요일 회사문 닫고 출근도 알아서 게임사 근무도 창의적으로,1.0
엔씨소프트,2020-08-05,캐릭터가 성장동력 게임업계는 경쟁중,1.0
엔씨소프트,2020-08-06,주간 인턴십 거쳐 두차례 평가 둘 중 하나는 탈락 무한경쟁이죠,1.0
엔씨소프트,2020-08-07,구글 앱마켓 독점 횡포 공정위는 뭐하나,1.0
엔씨소프트,2020-08-10,한국게임 판로 막은채 왕서방 게임 헐값쇼핑,1.0
엔씨소프트,2020-08-11,게임 종 일 코스피 상장,1.0
엔씨소프트,2020-08-12,매경춘추 위기에서 배운 혁신성장,1.0
엔씨소프트,2020-08-13,수익성 % 셀트리온 하이닉스 넘나,2.0
엔씨소프트,2020-08-14,중국대신 대만으로 모바일게임 활약,1.0
엔씨소프트,2020-08-18,나와라 국내업체 도전장,0.0
엔씨소프트,2020-08-19,반도체 뺀 담은 만 살아남았다,1.0
엔씨소프트,2020-08-20,주요 게임사들 게이머 성별 혐오에 죽을 맛,0.0
엔씨소프트,2020-08-21,금융 앱 토스 기업가치 조원 눈앞 유니콘 진입 초읽기,2.0
엔씨소프트,2020-08-24,게임 안방 문 잠그고 한국 침투,1.0
엔씨소프트,2020-08-25,게임해서 뭐하냐구요 저 국대로 올림픽 가요,1.0
엔씨소프트,2020-08-26,국내 최대 산업 박람회 소프트웨이브 월 일 개최,1.0
엔씨소프트,2020-08-27,이해진 김범수 김정주 재조명 받는 인터넷벤처 세대,2.0
엔씨소프트,2020-08-28,리니지 블레이드 소울 엔씨의 파워 커진다,1.0
엔씨소프트,2020-08-31,원스토어 파격할인에도 게임 구글 무서워,0.0
엔씨소프트,2020-09-01,린저씨들 모바일 게임에 한 달 만원 쓴다,1.0
엔씨소프트,2020-09-02,디지털프리즘 화웨이 포비아,1.0
엔씨소프트,2020-09-03,좀비같은 짝퉁게임 사그라들까,1.0
엔씨소프트,2020-09-04,와 게임은 어떤 미래를 만들까 일 대규모 토크쇼 열린다,1.0
엔씨소프트,2020-09-07,게임 흥행작 이카루스 모바일서도 대박 이어간다,1.0
엔씨소프트,2020-09-08,블소 토너먼트 코리아 시즌 내일부터 상암서 결선 개최,1.0
엔씨소프트,2020-09-09,기다렸다 신작 게임주 반등 기지개,1.0
엔씨소프트,2020-09-10,신작 없는 게임주 주가 부진 탈출 역부족,2.0
엔씨소프트,2020-09-11,공정위 표준약관 개월만에 반영한 빅 게임사,1.0
엔씨소프트,2020-09-14,년간 명이 밤낮으로 개발 대작게임 탄생의 역사,1.0
엔씨소프트,2020-09-15,디자인 전공자 소설가 지망생 인재 대접,1.0
엔씨소프트,2020-09-16,원스토어 수수료 파격인하 카드도 안 먹히네,1.0
엔씨소프트,2020-09-17,또 인간을 넘어서다 도타 대결 승,1.0
엔씨소프트,2020-09-18,소프트웨이브 개막 혁신 성장 주도할 는 여기서,1.0
엔씨소프트,2020-09-21,소프트웨이브 는 게임제작을 어떻게 바꿀까,1.0
엔씨소프트,2020-09-22,는 단순노동 보완 편리한 도구 게임개발 새판 열것,1.0
엔씨소프트,2020-09-24,탈구글 선언 포트나이트 게임업계 관심 집중,1.0
엔씨소프트,2020-09-23,판호에 막힌 게임 합작으로 우회 진출,1.0
엔씨소프트,2020-09-25,포럼 구글 모바일 지배 보고만 있을 텐가,1.0
엔씨소프트,2020-09-28,구글 수수료 너무 비싸 구글 에픽게임즈의 반란,1.0
엔씨소프트,2020-09-29,기고 불황을 보는 시각 바꿔야,1.0
엔씨소프트,2020-10-05,이재홍 신임 게임위 위원장 온라인게임 결제한도 상향 시사 정부와 협조해 합리적 규제,1.0
엔씨소프트,2020-10-06,게임업체 구글 왜,1.0
엔씨소프트,2020-10-07,게임토크 엔씨소프트 게임에 적용 가능한 강화학습 개발 집중,1.0
엔씨소프트,2020-10-08,소프트웨이브 게임 토크,1.0
엔씨소프트,2020-10-12,새싹 스타트업 발굴 로펌들 판교에 속속 둥지,1.0
엔씨소프트,2020-10-13,신작출시 지연에 힘빠진 게임,1.0
엔씨소프트,2020-10-14,주 시간 역풍 에 신작 지연 넷마블 상장 후 최저가로 추락,1.0
엔씨소프트,2020-10-15,글로벌 온라인게임 한국서 격전 국산게임에 훈풍,1.0
엔씨소프트,2020-10-16,만리장성에 막힌 게임 한류 대만 일본 북미 상륙작전,1.0
엔씨소프트,2020-10-19,게임업체 부진 속 돋보이는 펄어비스 호실적 주가도 탄력받나,1.0
엔씨소프트,2020-10-20,블레이드앤소울 창세기전 마비노기 인기 게임들 모바일로 컴백,1.0
엔씨소프트,2020-10-21,반환점 돈 실적 시즌 성과 나오니 주가도,1.0
엔씨소프트,2020-10-22,구글플레이 월 거래액 억 최고치 리니지 효과,1.0
엔씨소프트,2020-10-23,엔씨소프트 리니지 타고 영업익 배,1.0
엔씨소프트,2020-10-26,엔씨소프트 내년 상반기 대작 종 출격 월 정식공개,1.0
엔씨소프트,2020-10-27,엔씨 내년 신작게임 잇달아 쏟아낸다,1.0
엔씨소프트,2020-10-28,유안타 순이익 % 증가한 억원,1.0
엔씨소프트,2020-10-29,스톡옵션 대박 박신정 억 보수킹 총수 위 조양호,1.0
엔씨소프트,2020-10-30,분기 숨고른 게임 빅 하반기 신작 진검승부,0.0
엔씨소프트,2020-11-02,카뱅 리포트 대니얼 이거 어때요 막내직원도 대표와 아이디어 놓고 끝장토론,1.0
엔씨소프트,2020-11-03,엔씨 영업익 억 호실적 넷마블 넥슨 주춤,1.0
엔씨소프트,2020-11-04,엔씨소프트 신작 종 지스타 맞춰 공개 대표 총 출동,2.0
엔씨소프트,2020-11-05,박신정 더블유게임즈 부사장 억 코스닥 위,1.0
엔씨소프트,2020-11-06,경제계 인사 하이닉스 대외협력총괄 김동섭씨,1.0
엔씨소프트,2020-11-09,필두 국내 게임업계 실적 주춤 펄어비스 빛나,1.0
엔씨소프트,2020-11-10,성장 우리가 이끈다 네오플 넥슨 엔씨 조 클럽 진입,0.0
엔씨소프트,2020-11-11,삼성전자 엔씨소프트 맞손 갤노트 흥행 날개 달까,1.0
엔씨소프트,2020-11-12,상반기 나 홀로 어닝 서프라이즈 기업들,1.0
엔씨소프트,2020-11-13,고용 효자 게임업계 상반기 채용 % 늘렸다,1.0
엔씨소프트,2020-11-16,정부 중복규제 탓 에 완전히 밀리는 게임종주국 코리아,1.0
엔씨소프트,2020-11-17,몸값 높아지는 기업 투토키 억 규모 성공,1.0
엔씨소프트,2020-11-18,경제계 인사 썸에이지 새 대표이사 박홍서,1.0
엔씨소프트,2020-11-19,산업 스타트업 투자 나선 중견 게임사들,2.0
엔씨소프트,2020-11-20,엔씨 블소 월드 챔피언십 내달 일 개막,1.0
엔씨소프트,2020-11-23,게임업계 저녁은 있는데 내일 먹구름이 걱정된다,1.0
엔씨소프트,2020-11-24,현대엔지니어링 알파돔시티 오피스텔 분양,1.0
엔씨소프트,2020-11-25,주 시간 충격 엔씨소프트 주가 기우뚱,1.0
엔씨소프트,2020-11-26,시장 정부 전방위 압박 구글 게임독점 균열 조짐,1.0
엔씨소프트,2020-11-27,사설 게임업계 구글 천하에서 벗어나야,1.0
엔씨소프트,2020-11-30,안팎에서 규제 발목 잡힌 국내 게임사,1.0
엔씨소프트,2020-12-01,태풍 솔릭 목포 인근 상륙 출근시간대 수도권 할퀼 듯,2.0
엔씨소프트,2020-12-02,게임 캐릭터 세상 속으로,1.0
엔씨소프트,2020-12-03,수수료 % 떼여도 게임사들 구글에 찍히면 게임 끝,1.0
엔씨소프트,2020-12-04,구글 갑질 잡겠다지만 이미 기울어진 운동장,1.0
엔씨소프트,2020-12-07,국제대회 잇단 개최 게임업 훈풍 부나,1.0
엔씨소프트,2020-12-08,인 스마트폰 시대 가입자 만명 돌파,1.0
엔씨소프트,2020-12-09,코딩 교육 낙오자 가 찾아줍니다,1.0
엔씨소프트,2020-12-10,구글 애플 플랫폼서 탈출 디지털 콘텐츠 의 반란,1.0
엔씨소프트,2020-12-11,공정위 구글 갑질 감시 게임업계 탈 구글 나설까,1.0
엔씨소프트,2020-12-14,스타 프로게이머 뭉쳤다 스포츠 원팀 코리아 자카르타 금빛사냥,1.0
엔씨소프트,2020-12-15,한국 년 연속 블소 왕좌서 미소 지을까,1.0
엔씨소프트,2020-12-16,수수료 갑질 못참아 구글 애플에 반기 들다,1.0
엔씨소프트,2020-12-17,엔씨소프트 자사 스푼즈 알리기 나선다,1.0
엔씨소프트,2020-12-21,코스피 년만에 최장 상승 반등 기대 호텔신라 한국항공우주 담아볼까,1.0
엔씨소프트,2020-12-22,리포트 국내 말 못하는 외국계는 가능한 이유,1.0
엔씨소프트,2020-12-23,여성 인재 이끈다 웰컴즈걸즈 토크콘서트 내달 일 코엑스서 열려,1.0
엔씨소프트,2020-12-24,현대엔지니어링 판교 알파돔시티 오피스텔 등 월 분양,1.0
엔씨소프트,2020-12-28,데스크가 만났습니다 김영준 한국콘텐츠진흥원 원장,1.0
엔씨소프트,2020-12-29,한국공동관 차이나조이 게임스컴서 상담금액 억 달러 달성,1.0
엔씨소프트,2020-12-30,성남 게임월드 페스티벌 인터뷰 장병화 성남산업진흥원장,1.0
엔씨소프트,2021-01-04,주식부호 명중 명 자수성가형,2.0
엔씨소프트,2021-01-05,넥슨 넷마블 엔씨 청년 게임인재 찾습니다,1.0
엔씨소프트,2021-01-06,넥슨 넷마블 엔씨 게임사도 채용 러시,0.0
엔씨소프트,2021-01-07,크런치모드 바꿔라 넥슨에 첫 노조 성장 갈림길 선 게임산업,1.0
엔씨소프트,2021-01-08,게임사 하반기 공채 스타트,2.0
엔씨소프트,2021-01-11,게임주 빅 분기도 실적 먹구름,1.0
엔씨소프트,2021-01-12,시진핑의 게임통제 중국시장,0.0
